시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
서울특별시 양천구 목동,529-10,0529,0010,동양부로미,전세,45.89,202006,15,"        18,500",             0,5,2007,목동중앙본로30길 75
서울특별시 양천구 목동,529,0529,0000,동양부로미2차,전세,59.57,202006,15,"        27,000",             0,5,2007,목동중앙본로30가길 40
서울특별시 양천구 목동,529,0529,0000,동양부로미2차,전세,54.73,202006,27,"        29,100",             0,3,2007,목동중앙본로30가길 40
서울특별시 양천구 목동,791-17,0791,0017,동양오피스텔,월세,14.84,202006,24,"         1,000",            38,5,2016,목동중앙서로3길 9
서울특별시 양천구 목동,318-59,0318,0059,동양홈타운,전세,63.96,202006,26,"        20,000",             0,2,2002,목동중앙본로7가길 81-20
서울특별시 양천구 목동,42-79,0042,0079,동우트라움하우스,전세,63.82,202006,13,"        27,000",             0,4,1998,목동중앙본로24길 37
서울특별시 양천구 목동,625-4,0625,0004,동일네오빌,전세,26.66,202006,1,"        27,900",             0,2,2020,목동중앙북로8길 32
서울특별시 양천구 목동,753-15,0753,0015,동호쉐르빌(753-15),전세,42,202006,20,"        17,000",             0,5,2006,목동중앙로5길 8
서울특별시 양천구 목동,602-6,0602,0006,드림팰리스2,전세,14.4,202006,2,"        15,500",             0,5,2012,목동중앙북로 33-11
서울특별시 양천구 목동,524-20,0524,0020,디아인스,전세,40.63,202006,2,"        28,000",             0,2,2015,목동중앙북로18길 25-1
서울특별시 양천구 목동,131-17,0131,0017,라이징썬,전세,30.3,202006,15,"        18,000",             0,4,2015,목동중앙로13길 19-5
서울특별시 양천구 목동,318-75,0318,0075,럭키그린빌,전세,59.92,202006,27,"        16,800",             0,1,1998,목동중앙본로7가길 81
서울특별시 양천구 목동,646-30,0646,0030,런아트빌,전세,60.4,202006,26,"        25,000",             0,4,2002,목동중앙남로16나길 74
서울특별시 양천구 목동,498-7,0498,0007,레이나,전세,29.21,202006,2,"        20,000",             0,4,2015,목동중앙북로12길 40
서울특별시 양천구 목동,499-7,0499,0007,마루비움(499-7),전세,26.59,202006,15,"        12,000",             0,3,2012,목동중앙본로29길 20-3
서울특별시 양천구 목동,736-5,0736,0005,만민베스트빌(736-5),전세,49.5,202006,14,"        22,000",             0,2,2007,목동중앙남로4길 11-9
서울특별시 양천구 목동,318-149,0318,0149,명성그랜드빌라,전세,59.52,202006,17,"        15,000",             0,1,2000,목동중앙본로19길 32
서울특별시 양천구 목동,324-99,0324,0099,명성아트빌B동,전세,55.28,202006,1,"        17,000",             0,4,2002,목동중앙남로16다길 14-5
서울특별시 양천구 목동,324-99,0324,0099,명성아트빌B동,전세,55.28,202006,1,"        17,000",             0,4,2002,목동중앙남로16다길 14-5
서울특별시 양천구 목동,727-3,0727,0003,모던빌,전세,59.85,202006,10,"        18,500",             0,1,2002,목동중앙남로9가길 19
서울특별시 양천구 목동,622-2,0622,0002,목동거산풀하우스-2,전세,22.55,202006,17,"         8,900",             0,3,2013,목동중앙북로4길 26
서울특별시 양천구 목동,131-108,0131,0108,목동빌리지2차,전세,38.1,202006,17,"        24,000",             0,3,2018,목동중앙로13다길 36-10
서울특별시 양천구 목동,721-5,0721,0005,목동토레스타워,전세,34,202006,8,"        28,000",             0,7,2018,등촌로 106
서울특별시 양천구 목동,315-46,0315,0046,목동파크뷰,전세,59.87,202006,13,"        18,500",             0,2,2002,목동중앙본로13길 5
서울특별시 양천구 목동,131-42,0131,0042,미노리체,전세,36.46,202006,23,"        22,000",             0,2,2016,목동중앙로13나길 51
서울특별시 양천구 목동,131-42,0131,0042,미노리체,전세,36.46,202006,23,"        22,000",             0,2,2016,목동중앙로13나길 51
서울특별시 양천구 목동,318-216,0318,0216,백산빌라,전세,53.95,202006,15,"        11,000",             0,2,1991,목동중앙본로13길 23
서울특별시 양천구 목동,500-9,0500,0009,베라트윈빌가동,전세,30,202006,10,"        21,000",             0,3,2015,목동중앙북로8길 129-48
서울특별시 양천구 목동,318-153,0318,0153,부영,전세,53.55,202006,15,"        10,500",             0,2,1992,목동중앙본로19길 40
서울특별시 양천구 목동,318-98,0318,0098,삼미빌라,전세,46.08,202006,19,"        12,000",             0,3,1991,목동중앙본로7가길 73-5
서울특별시 양천구 목동,744-1,0744,0001,삼성팰리스,전세,35.72,202006,25,"        24,300",             0,3,2016,목동중앙로3길 76
서울특별시 양천구 목동,537-23,0537,0023,서진플로렌스537,월세,18.33,202006,16,"         2,000",            40,3,2013,목동중앙북로18길 40-8
서울특별시 양천구 목동,640-8,0640,0008,서해빌라,월세,33.48,202006,10,"        10,000",            10,3,2004,목동중앙북로8길 80-15
서울특별시 양천구 목동,504-10,0504,0010,선경하이츠,전세,28.245,202006,24,"        21,000",             0,6,2013,목동중앙북로10길 7-4
서울특별시 양천구 목동,231-62,0231,0062,선진타워맨션,전세,66.75,202006,26,"        22,000",             0,3,1995,목동중앙본로18길 14
서울특별시 양천구 목동,964,0964,0000,"성재세인트101동,102동,103동",전세,52.18,202006,11,"        33,500",             0,5,2013,목동중앙북로4길 30
서울특별시 양천구 목동,523-17,0523,0017,세교예지안3차,전세,33.9,202006,24,"        21,000",             0,2,2015,목동중앙북로22길 14-11
서울특별시 양천구 목동,131-49,0131,0049,세림빌리지,전세,76.83,202006,15,"        28,000",             0,-1,2017,목동중앙로13나길 55
서울특별시 양천구 목동,131-10,0131,0010,승원,전세,41.79,202006,10,"         7,000",             0,-1,1986,목동중앙로13길 15
서울특별시 양천구 목동,771-26,0771,0026,신목동트위빌,전세,36.78,202006,14,"        13,500",             0,3,2013,목동중앙서로11길 30-17
서울특별시 양천구 목동,756-17,0756,0017,신안빌라(나동),월세,44.04,202006,17,"         2,500",            20,-1,1989,목동중앙로5가길 23
서울특별시 양천구 목동,534-42,0534,0042,신우스타힐스(534-42),전세,25.52,202006,26,"        23,000",             0,5,2015,목동중앙북로14길 50-6
서울특별시 양천구 목동,131-23,0131,0023,썬샤인빌,전세,70.03,202006,5,"        25,000",             0,4,2012,목동중앙로13길 19-37
서울특별시 양천구 목동,131-23,0131,0023,썬샤인빌,전세,70.03,202006,18,"        25,000",             0,4,2012,목동중앙로13길 19-37
서울특별시 양천구 목동,131-23,0131,0023,썬샤인빌,전세,70.03,202006,18,"        25,000",             0,4,2012,목동중앙로13길 19-37
서울특별시 양천구 목동,131-133,0131,0133,아가도스2,전세,30.32,202006,4,"        18,000",             0,4,2016,목동중앙로13다길 42-5
서울특별시 양천구 목동,131-133,0131,0133,아가도스2,전세,44.25,202006,11,"        27,000",             0,4,2016,목동중앙로13다길 42-5
서울특별시 양천구 목동,131-31,0131,0031,아가도스3,전세,38.38,202006,12,"        25,000",             0,5,2016,목동중앙로13다길 42-7
서울특별시 양천구 목동,131-31,0131,0031,아가도스3,전세,29.02,202006,20,"        19,000",             0,4,2016,목동중앙로13다길 42-7
서울특별시 양천구 목동,124-18,0124,0018,아줄리움,전세,25.9,202006,18,"        17,500",             0,4,2014,목동중앙로13길 37
서울특별시 양천구 목동,128-8,0128,0008,아호가(我好家),전세,14.95,202006,19,"         8,000",             0,4,2013,목동중앙로13길 37-11
서울특별시 양천구 목동,791-20,0791,0020,에덴하이빌,전세,29.71,202006,12,"        19,400",             0,2,2016,목동중앙서로3길 13-1
서울특별시 양천구 목동,534-29,0534,0029,"에비앙하우스(101동,102동,103동)",월세,31.31,202006,4,"         1,000",            80,6,2016,목동중앙북로14길 42
서울특별시 양천구 목동,534-29,0534,0029,"에비앙하우스(101동,102동,103동)",전세,24.56,202006,12,"        22,500",             0,4,2016,목동중앙북로14길 42
서울특별시 양천구 목동,534-29,0534,0029,"에비앙하우스(101동,102동,103동)",전세,28.13,202006,16,"        20,500",             0,3,2016,목동중앙북로14길 42
서울특별시 양천구 목동,534-29,0534,0029,"에비앙하우스(101동,102동,103동)",전세,26.86,202006,19,"        22,500",             0,4,2016,목동중앙북로14길 42
서울특별시 양천구 목동,534-29,0534,0029,"에비앙하우스(101동,102동,103동)",전세,27.35,202006,26,"        22,000",             0,3,2016,목동중앙북로14길 42
서울특별시 양천구 목동,713-9,0713,0009,에이앤캐슬,전세,36.57,202006,2,"        32,900",             0,5,2019,등촌로 122
서울특별시 양천구 목동,543-6,0543,0006,에코빌3차,전세,29.96,202006,15,"        19,000",             0,2,2017,목동중앙북로14길 55-2
서울특별시 양천구 목동,234-2,0234,0002,엘레강스,전세,45.59,202006,10,"        18,000",             0,2,2016,목동중앙본로 56-10
서울특별시 양천구 목동,537-8,0537,0008,엘린빌,전세,60.38,202006,16,"        23,500",             0,2,2010,목동중앙북로18길 26-5
서울특별시 양천구 목동,605-17,0605,0017,엠제이타운,전세,25.69,202006,1,"        26,800",             0,9,2018,목동중앙북로1길 46
서울특별시 양천구 목동,797-7,0797,0007,연우NEXT,전세,29.66,202006,15,"        20,000",             0,3,2015,목동중앙서로 28
서울특별시 양천구 목동,788-6,0788,0006,연우넥스트3차,전세,44.91,202006,9,"        23,000",             0,4,2016,목동중앙서로7나길 11-17
서울특별시 양천구 목동,761-8,0761,0008,영진빌(761-8),전세,58.4,202006,8,"        25,000",             0,1,2012,목동중앙로3길 30-5
서울특별시 양천구 목동,716-15,0716,0015,예지팰리스92차,전세,54.39,202006,16,"        28,000",             0,2,2018,목동중앙남로14길 9-14
서울특별시 양천구 목동,42-112,0042,0112,유니카벨리,전세,59.43,202006,26,"        22,000",             0,2,2004,목동중앙본로24길 14
서울특별시 양천구 목동,781-4,0781,0004,유니하우스,전세,27.35,202006,3,"        19,000",             0,3,2018,목동중앙남로3길 49
서울특별시 양천구 목동,781-4,0781,0004,유니하우스,전세,27.35,202006,13,"        19,000",             0,4,2018,목동중앙남로3길 49
서울특별시 양천구 목동,781-4,0781,0004,유니하우스,전세,28.38,202006,22,"        18,900",             0,4,2018,목동중앙남로3길 49
서울특별시 양천구 목동,558-8,0558,0008,이가채(나동),전세,29.97,202006,27,"        20,500",             0,5,2016,목동중앙북로16길 101
서울특별시 양천구 목동,558-9,0558,0009,이가채(다동),전세,51.98,202006,27,"        32,000",             0,3,2016,목동중앙북로16길 99
서울특별시 양천구 목동,498-18,0498,0018,이튼캐슬3,전세,35.29,202006,22,"        24,000",             0,4,2018,목동중앙본로29길 12
서울특별시 양천구 목동,498-18,0498,0018,이튼캐슬3,전세,38.3,202006,26,"        24,000",             0,4,2018,목동중앙본로29길 12
서울특별시 양천구 목동,718-16,0718,0016,이호빌,전세,34.66,202006,2,"        21,000",             0,4,2014,목동중앙본로7길 38-11
서울특별시 양천구 목동,231-99,0231,0099,이호빌,전세,38.44,202006,24,"        18,000",             0,3,2011,목동중앙본로2길 50
서울특별시 양천구 목동,231-99,0231,0099,이호빌,전세,38.44,202006,28,"        17,000",             0,4,2011,목동중앙본로2길 50
서울특별시 양천구 목동,737-7,0737,0007,정우연립,전세,67.44,202006,11,"        19,000",             0,1,1994,목동중앙남로4길 11-12
서울특별시 양천구 목동,128-46,0128,0046,제일빌라,전세,44.31,202006,10,"        10,000",             0,3,1991,목동중앙로13나길 20-24
서울특별시 양천구 목동,529-1,0529,0001,주원베르빌,전세,29.2,202006,15,"        19,950",             0,6,2015,목동중앙본로30가길 38
서울특별시 양천구 목동,529-1,0529,0001,주원베르빌,전세,29.28,202006,25,"        20,000",             0,2,2015,목동중앙본로30가길 38
서울특별시 양천구 목동,746-2,0746,0002,지안하우스,전세,61.85,202006,2,"        24,000",             0,5,2011,목동중앙본로3길 15
서울특별시 양천구 목동,324-14,0324,0014,창우이지스Ⅲ,전세,28.58,202006,24,"        20,400",             0,2,2016,목동중앙남로16마길 13
서울특별시 양천구 목동,324-14,0324,0014,창우이지스Ⅲ,전세,28.58,202006,24,"        19,500",             0,2,2016,목동중앙남로16마길 13
서울특별시 양천구 목동,324-14,0324,0014,창우이지스Ⅲ,전세,27.22,202006,29,"        19,000",             0,4,2016,목동중앙남로16마길 13
서울특별시 양천구 목동,557-23,0557,0023,청호빌,전세,23.87,202006,25,"        12,500",             0,3,2007,목동중앙북로16길 102
서울특별시 양천구 목동,318-74,0318,0074,초이스아트빌,전세,57.9,202006,13,"        22,000",             0,2,2004,목동중앙본로7가길 81-5
서울특별시 양천구 목동,523-5,0523,0005,태봉맨션,전세,58.09,202006,8,"        25,000",             0,5,2007,목동중앙북로 118
서울특별시 양천구 목동,523-5,0523,0005,태봉맨션,전세,70.29,202006,21,"        24,000",             0,2,2007,목동중앙북로 118
서울특별시 양천구 목동,523-5,0523,0005,태봉맨션,전세,63.84,202006,22,"        27,000",             0,3,2007,목동중앙북로 118
서울특별시 양천구 목동,534-14,0534,0014,투윈스빌(534-14),전세,50.56,202006,11,"        15,000",             0,4,2008,목동중앙북로14길 36
서울특별시 양천구 목동,607-22,0607,0022,파크아리온,전세,25.25,202006,1,"        25,000",             0,9,2018,목동중앙북로7가길 38
서울특별시 양천구 목동,131-35,0131,0035,프라임,전세,31.88,202006,27,"        21,500",             0,4,2016,목동중앙로13다길 42-2
서울특별시 양천구 목동,743-26,0743,0026,하이텔파크빌,전세,59.91,202006,24,"        17,000",             0,4,2003,목동중앙본로7길 3
서울특별시 양천구 목동,766-15,0766,0015,하임빌리지(766-15),월세,37.61,202006,1,"        10,000",            38,3,2012,목동중앙남로 22-4
서울특별시 양천구 목동,639-3,0639,0003,한강빌라,전세,40.66,202006,23,"        12,000",             0,3,1991,목동중앙북로8길 94
서울특별시 양천구 목동,521-6,0521,0006,한도파크빌라,전세,52.09,202006,23,"        15,000",             0,4,1991,목동중앙북로 132
서울특별시 양천구 목동,131-50,0131,0050,한신빌리지,전세,38.09,202006,5,"        21,500",             0,3,2019,목동중앙로13다길 42-1
서울특별시 양천구 목동,131-50,0131,0050,한신빌리지,전세,29.32,202006,26,"        23,000",             0,5,2019,목동중앙로13다길 42-1
서울특별시 양천구 목동,805-7,0805,0007,해바라기빌라(805-7),전세,52.59,202006,3,"        20,500",             0,3,2003,목동중앙서로6길 20-25
서울특별시 양천구 목동,747-2,0747,0002,해오름빌리지,전세,62.36,202006,15,"        16,000",             0,5,2003,목동중앙본로 33
서울특별시 양천구 목동,548-6,0548,0006,해오름타운,전세,26.97,202006,2,"        22,000",             0,3,2015,목동중앙본로29길 21
서울특별시 양천구 목동,553-18,0553,0018,행복공간,전세,36.87,202006,7,"        26,500",             0,3,2017,목동중앙북로8길 128-7
서울특별시 양천구 목동,553-18,0553,0018,행복공간,전세,35.55,202006,8,"        26,500",             0,3,2017,목동중앙북로8길 128-7
서울특별시 양천구 목동,553-18,0553,0018,행복공간,전세,35.79,202006,13,"        26,500",             0,4,2017,목동중앙북로8길 128-7
서울특별시 양천구 목동,553-18,0553,0018,행복공간,전세,35.79,202006,25,"        27,000",             0,3,2017,목동중앙북로8길 128-7
서울특별시 양천구 목동,557-2,0557,0002,행운,전세,66.2,202006,10,"        23,000",             0,3,2007,목동중앙본로28길 42
서울특별시 양천구 목동,725-17,0725,0017,행운빌라(725-17),전세,42.52,202006,4,"        19,800",             0,3,2008,목동중앙남로 51-17
서울특별시 양천구 목동,762-5,0762,0005,현대빌라(762-5),월세,41.19,202006,5,"         2,000",            45,1,1987,목동중앙로 75
서울특별시 양천구 목동,762-9,0762,0009,현대빌라(762-9),전세,41.16,202006,20,"        13,000",             0,2,1987,목동중앙로 73-1
서울특별시 양천구 목동,762-9,0762,0009,현대빌라(762-9),전세,41.16,202006,24,"        13,000",             0,2,1987,목동중앙로 73-1
서울특별시 양천구 목동,762-9,0762,0009,현대빌라(762-9),전세,41.16,202006,24,"        13,000",             0,2,1987,목동중앙로 73-1
서울특별시 양천구 목동,730-17,0730,0017,현대빌라트(2차),월세,66.42,202006,15,"        21,000",            10,2,2001,목동중앙남로3가길 45
서울특별시 양천구 목동,504-18,0504,0018,현대예가,전세,24.6,202006,3,"        16,000",             0,3,2018,목동중앙북로10길 17-11
서울특별시 양천구 목동,555-20,0555,0020,현대하이츠,전세,48.93,202006,13,"        16,000",             0,1,1991,목동중앙북로16길 120
서울특별시 양천구 목동,231-54,0231,0054,홍송빌리지(231-54),월세,42.04,202006,1,"         8,000",            47,5,2013,목동중앙본로18길 5
서울특별시 양천구 목동,728-1,0728,0001,홍영그레이스빌라,전세,57.33,202006,4,"        20,000",             0,4,2001,목동중앙남로3가길 36
서울특별시 양천구 목동,506-7,0506,0007,효명(506-7번지),전세,28.25,202006,22,"        21,000",             0,5,2016,목동중앙본로 113
서울특별시 양천구 목동,730-16,0730,0016,효성하이츠,전세,57.91,202006,24,"        12,000",             0,-1,2000,목동중앙남로3가길 43
서울특별시 양천구 목동,131-7,0131,0007,훈스빌,전세,38.96,202006,9,"        15,700",             0,4,2012,목동중앙로13길 23
서울특별시 양천구 목동,600-4,0600,0004,흥양빌라트(600-4),전세,72.59,202006,8,"        27,000",             0,5,2002,목동중앙북로 37-10
서울특별시 양천구 목동,600-4,0600,0004,흥양빌라트(600-4),전세,74.93,202006,18,"        29,400",             0,3,2002,목동중앙북로 37-10
서울특별시 양천구 신월동,117-19,0117,0019,(117-19),월세,14.24,202006,2,           500,            33,2,1991,곰달래로13길 11
서울특별시 양천구 신월동,126-2,0126,0002,(126-2),전세,19.9,202006,10,"         5,500",             0,2,2004,곰달래로1길 8-1
서울특별시 양천구 신월동,126-2,0126,0002,(126-2),전세,19.9,202006,29,"         5,500",             0,2,2004,곰달래로1길 8-1
서울특별시 양천구 신월동,413-19,0413,0019,(413-19),월세,51,202006,3,"         8,000",            63,3,2013,월정로11길 5
서울특별시 양천구 신월동,912-3,0912,0003,(912-3),전세,58.96,202006,2,"         8,500",             0,3,2002,지양로13길 4
서울특별시 양천구 신월동,97-3,0097,0003,(97-3),월세,29.77,202006,5,           500,            55,4,2011,가로공원로66길 2
서울특별시 양천구 신월동,509-5,0509,0005,G&S프리미어,전세,40.52,202006,26,"        25,800",             0,3,2018,오목로 72-2
서울특별시 양천구 신월동,75-1,0075,0001,sk바움하임빌,전세,29.66,202006,28,"        18,000",             0,3,2017,남부순환로33길 32
서울특별시 양천구 신월동,75-2,0075,0002,가온빌,전세,26.86,202006,1,"        13,000",             0,2,2015,화곡로10길 12
서울특별시 양천구 신월동,75-2,0075,0002,가온빌,전세,26.86,202006,1,"        14,000",             0,2,2015,화곡로10길 12
서울특별시 양천구 신월동,75-2,0075,0002,가온빌,전세,26.86,202006,1,"        14,000",             0,2,2015,화곡로10길 12
서울특별시 양천구 신월동,993-13,0993,0013,경남빌라(993-13),전세,40.94,202006,17,"        10,300",             0,3,1988,지양로2길 13
서울특별시 양천구 신월동,207-72,0207,0072,그랜드비스타(207-72),전세,33.7,202006,29,"        19,200",             0,2,2013,남부순환로64길 37-15
서울특별시 양천구 신월동,95-4,0095,0004,그린빌리지,전세,50.17,202006,4,"        23,000",             0,5,2011,가로공원로70길 15
서울특별시 양천구 신월동,75-16,0075,0016,근대다세대,월세,33.82,202006,13,"         5,000",            25,2,1986,남부순환로35길 25-2
서울특별시 양천구 신월동,60-19,0060,0019,근대다세대(60-19),전세,29.6,202006,16,"        13,000",             0,2,1986,화곡로12길 3
서울특별시 양천구 신월동,469-12,0469,0012,금남맨션,월세,75.24,202006,8,"         4,000",            65,4,2002,중앙로55길 15
서울특별시 양천구 신월동,464-10,0464,0010,남도3차,월세,69.59,202006,6,"         1,000",            40,1,1982,중앙로53길 54
서울특별시 양천구 신월동,962-12,0962,0012,녹원빌라 2동,월세,37.21,202006,15,"         1,000",            50,3,1987,남부순환로70길 20-6
서울특별시 양천구 신월동,963-17,0963,0017,녹원주택 2동,월세,37.32,202006,8,"         1,000",            40,3,1987,남부순환로70길 16-14
서울특별시 양천구 신월동,971-7,0971,0007,녹원주택 2동,전세,38.96,202006,29,"         4,500",             0,-1,1986,남부순환로70길 19-2
서울특별시 양천구 신월동,998-8,0998,0008,대몽빌라7차가동,전세,36.67,202006,7,"         6,000",             0,1,1990,남부순환로72길 5-5
서울특별시 양천구 신월동,947-1,0947,0001,대영(947-1),전세,37.51,202006,29,"         6,500",             0,1,1986,지양로7길 28-2
서울특별시 양천구 신월동,48-2,0048,0002,대호빌라(13),전세,44.71,202006,15,"         9,000",             0,2,1988,남부순환로36길 27
서울특별시 양천구 신월동,48-2,0048,0002,대호빌라(13),전세,44.71,202006,15,"         9,000",             0,2,1988,남부순환로36길 27
서울특별시 양천구 신월동,911-22,0911,0022,덕우빌라,전세,36.9,202006,20,"         9,000",             0,2,1989,지양로15길 11
서울특별시 양천구 신월동,974-2,0974,0002,도일주택6차 나동,전세,39.83,202006,19,"         7,000",             0,3,1988,남부순환로70길 17-13
서울특별시 양천구 신월동,479-22,0479,0022,동광팰리스(479-22),전세,34.27,202006,7,"        23,200",             0,2,2016,오목로17길 16-1
서울특별시 양천구 신월동,934-19,0934,0019,동보주택(934-19),전세,37.2,202006,30,"         6,000",             0,-1,1986,지양로11길 8-14
서울특별시 양천구 신월동,195-39,0195,0039,동양노블레스,전세,59.6,202006,13,"        17,000",             0,2,2009,남부순환로60길 22-1
서울특별시 양천구 신월동,153-33,0153,0033,동우주택(153),월세,51.2,202006,3,"         3,000",            30,1,1983,가로공원로58길 13
서울특별시 양천구 신월동,96-21,0096,0021,동원11차B동,전세,37.49,202006,2,"         9,000",             0,1,1987,가로공원로66길 9-1
서울특별시 양천구 신월동,96-21,0096,0021,동원11차B동,전세,37.49,202006,2,"         9,000",             0,1,1987,가로공원로66길 9-1
서울특별시 양천구 신월동,487-6,0487,0006,동원빌라,전세,59.91,202006,30,"        15,000",             0,3,1993,오목로11길 17-5
서울특별시 양천구 신월동,983-9,0983,0009,동일주택 6동,전세,36.64,202006,2,"         6,250",             0,-1,1988,신월로5길 5-1
서울특별시 양천구 신월동,983-9,0983,0009,동일주택 6동,전세,36.64,202006,2,"         6,200",             0,-1,1988,신월로5길 5-1
서울특별시 양천구 신월동,965-9,0965,0009,라이프주택 다동,전세,37.22,202006,25,"         4,000",             0,-1,1989,지양로16길 54-1
서울특별시 양천구 신월동,954-8,0954,0008,럭키다세대주택,전세,40.03,202006,4,"         8,500",             0,3,1987,지양로7길 13-10
서울특별시 양천구 신월동,207-27,0207,0027,럭키타운,전세,90,202006,13,"        21,000",             0,2,1984,남부순환로64길 23-1
서울특별시 양천구 신월동,513-7,0513,0007,레베랑스,전세,25.55,202006,10,"        18,750",             0,6,2018,오목로10길 10
서울특별시 양천구 신월동,513-7,0513,0007,레베랑스,전세,25.55,202006,12,"        15,500",             0,2,2018,오목로10길 10
서울특별시 양천구 신월동,474-12,0474,0012,로빈시그니쳐,전세,29.88,202006,26,"        26,900",             0,3,2020,중앙로 333
서울특별시 양천구 신월동,474-12,0474,0012,로빈시그니쳐,전세,22.49,202006,27,"        22,700",             0,5,2020,중앙로 333
서울특별시 양천구 신월동,474-12,0474,0012,로빈시그니쳐,전세,29.88,202006,29,"        27,700",             0,2,2020,중앙로 333
서울특별시 양천구 신월동,474-12,0474,0012,로빈시그니쳐,전세,22.49,202006,29,"        22,700",             0,2,2020,중앙로 333
서울특별시 양천구 신월동,230-15,0230,0015,리빙하우스(230-15),전세,29.55,202006,18,"        16,000",             0,2,2012,월정로19길 24
서울특별시 양천구 신월동,507-9,0507,0009,리치웰하우스,전세,28.52,202006,6,"        17,000",             0,5,2017,오목로 82
서울특별시 양천구 신월동,507-9,0507,0009,리치웰하우스,전세,29.94,202006,15,"        17,000",             0,3,2017,오목로 82
서울특별시 양천구 신월동,105-17,0105,0017,명지아트빌,전세,29.99,202006,18,"        14,800",             0,4,2011,곰달래로13길 48
서울특별시 양천구 신월동,105-17,0105,0017,명지아트빌,전세,29.99,202006,18,"        14,800",             0,4,2011,곰달래로13길 48
서울특별시 양천구 신월동,944-4,0944,0004,명지주택(다동),전세,37.92,202006,19,"         8,000",             0,3,1988,지양로11길 16-3
서울특별시 양천구 신월동,512-1,0512,0001,목동M타운,전세,31.77,202006,23,"        17,000",             0,3,2017,월정로 8
서울특별시 양천구 신월동,203-13,0203,0013,미도빌라(203),전세,59.49,202006,8,"        11,000",             0,1,1993,남부순환로58길 24-6
서울특별시 양천구 신월동,203-13,0203,0013,미도빌라(203),전세,55.41,202006,9,"        12,000",             0,4,1993,남부순환로58길 24-6
서울특별시 양천구 신월동,68-4,0068,0004,미래팰리스,전세,34.66,202006,29,"        20,350",             0,4,2016,월정로36길 5-7
서울특별시 양천구 신월동,924-6,0924,0006,미림2차,전세,41.22,202006,29,"        10,000",             0,2,1987,지양로10길 17-9
서울특별시 양천구 신월동,911-21,0911,0021,미림5차(가동),전세,36.52,202006,22,"         9,000",             0,1,1989,지양로13길 12
서울특별시 양천구 신월동,934-7,0934,0007,미림주택(가동),전세,39.98,202006,6,"         8,000",             0,1,1988,지양로11길 8-10
서울특별시 양천구 신월동,350,0350,0000,미성빌라,전세,52.55,202006,11,"         8,500",             0,2,1994,지양로15길 22
서울특별시 양천구 신월동,218-46,0218,0046,미성빌라D,전세,36.72,202006,12,"         9,000",             0,1,1990,곰달래로6길 38
서울특별시 양천구 신월동,533-16,0533,0016,미성타운,월세,49.4,202006,10,"         8,500",            40,5,1994,신월로17길 20
서울특별시 양천구 신월동,420-7,0420,0007,미성트라움,전세,44.13,202006,3,"        26,800",             0,2,2019,남부순환로67길 14-1
서울특별시 양천구 신월동,420-7,0420,0007,미성트라움,전세,44.13,202006,5,"        27,900",             0,2,2019,남부순환로67길 14-1
서울특별시 양천구 신월동,420-7,0420,0007,미성트라움,전세,35.7,202006,11,"        25,000",             0,4,2019,남부순환로67길 14-1
서울특별시 양천구 신월동,420-7,0420,0007,미성트라움,전세,39.3,202006,15,"        25,700",             0,4,2019,남부순환로67길 14-1
서울특별시 양천구 신월동,233-34,0233,0034,미성하이츠,전세,39.5,202006,19,"         8,000",             0,3,1992,월정로19길 15
서울특별시 양천구 신월동,487-3,0487,0003,미성하이츠빌라(가),전세,44.64,202006,3,"        10,000",             0,4,1992,오목로11길 17-13
서울특별시 양천구 신월동,76-11,0076,0011,반도연립,전세,62.02,202006,10,"        13,000",             0,2,1980,화곡로8길 25
서울특별시 양천구 신월동,76-11,0076,0011,반도연립,전세,62.52,202006,13,"        10,000",             0,1,1980,화곡로8길 25
서울특별시 양천구 신월동,477-9,0477,0009,반석(나),전세,37.7,202006,1,"        10,000",             0,2,1986,중앙로53길 21
서울특별시 양천구 신월동,548-2,0548,0002,보은빌라(548-2),전세,43.2,202006,5,"         8,000",             0,4,2000,신월로 146
서울특별시 양천구 신월동,548-2,0548,0002,보은빌라(548-2),전세,56.79,202006,11,"        13,000",             0,5,2000,신월로 146
서울특별시 양천구 신월동,933-9,0933,0009,보은주택(나동),전세,41.64,202006,17,"         9,000",             0,1,1986,지양로11길 6-6
서울특별시 양천구 신월동,242-28,0242,0028,복지그린빌,전세,43.55,202006,2,"        14,000",             0,2,2003,곰달래로10길 34
서울특별시 양천구 신월동,1071,1071,0000,살기좋은집,전세,42.68,202006,12,"        19,000",             0,4,2014,남부순환로67길 14
서울특별시 양천구 신월동,1071,1071,0000,살기좋은집,전세,42.68,202006,27,"        20,000",             0,4,2014,남부순환로67길 14
서울특별시 양천구 신월동,477-8,0477,0008,삼성빌라,전세,71.96,202006,2,"        12,000",             0,3,1984,중앙로51길 26-16
서울특별시 양천구 신월동,974-18,0974,0018,삼성빌라 B동,전세,37.57,202006,17,"        10,000",             0,3,1988,남부순환로70길 11-2
서울특별시 양천구 신월동,78-13,0078,0013,삼성빌라(78-13),전세,47.04,202006,17,"        13,000",             0,3,2002,화곡로8길 24
서울특별시 양천구 신월동,67-3,0067,0003,삼성쉐르빌,월세,24.98,202006,12,"         5,000",            50,6,2016,월정로38길 4-10
