시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
서울특별시 중랑구 신내동,243-14,0243,0014,여성안심주택,월세,30.9,202004,28,"        12,500",            20,5,2019,신내역로1길 137
서울특별시 중랑구 중화동,148-67,0148,0067,(148-67),전세,41.86,202004,27,"        19,000",             0,4,2014,봉화산로24길 25
서울특별시 중랑구 중화동,148-81,0148,0081,(148-81),전세,59.87,202004,13,"        25,500",             0,2,2015,봉화산로24길 23
서울특별시 중랑구 중화동,309-90,0309,0090,(309-90),전세,45.92,202004,3,"        28,200",             0,3,2020,봉화산로3길 62-5
서울특별시 중랑구 중화동,309-90,0309,0090,(309-90),전세,37.55,202004,11,"        27,500",             0,4,2020,봉화산로3길 62-5
서울특별시 중랑구 중화동,309-90,0309,0090,(309-90),전세,37.55,202004,12,"        27,000",             0,2,2020,봉화산로3길 62-5
서울특별시 중랑구 중화동,309-90,0309,0090,(309-90),전세,37.11,202004,13,"        26,000",             0,2,2020,봉화산로3길 62-5
서울특별시 중랑구 중화동,309-90,0309,0090,(309-90),전세,29.74,202004,14,"        21,500",             0,4,2020,봉화산로3길 62-5
서울특별시 중랑구 중화동,309-90,0309,0090,(309-90),전세,32.86,202004,16,"        23,500",             0,4,2020,봉화산로3길 62-5
서울특별시 중랑구 중화동,309-90,0309,0090,(309-90),전세,32.86,202004,16,"        23,500",             0,4,2020,봉화산로3길 62-5
서울특별시 중랑구 중화동,309-90,0309,0090,(309-90),전세,29.74,202004,16,"        21,000",             0,2,2020,봉화산로3길 62-5
서울특별시 중랑구 중화동,309-90,0309,0090,(309-90),전세,29.74,202004,16,"        21,000",             0,2,2020,봉화산로3길 62-5
서울특별시 중랑구 중화동,309-90,0309,0090,(309-90),전세,29.74,202004,16,"        21,000",             0,2,2020,봉화산로3길 62-5
서울특별시 중랑구 중화동,309-90,0309,0090,(309-90),전세,22.06,202004,17,"        20,000",             0,5,2020,봉화산로3길 62-5
서울특별시 중랑구 중화동,309-90,0309,0090,(309-90),전세,29.89,202004,18,"        25,000",             0,5,2020,봉화산로3길 62-5
서울특별시 중랑구 중화동,309-90,0309,0090,(309-90),전세,45.92,202004,26,"        28,000",             0,2,2020,봉화산로3길 62-5
서울특별시 중랑구 중화동,309-90,0309,0090,(309-90),전세,37.08,202004,28,"        29,500",             0,5,2020,봉화산로3길 62-5
서울특별시 중랑구 중화동,309-90,0309,0090,(309-90),전세,37.08,202004,28,"        29,500",             0,5,2020,봉화산로3길 62-5
서울특별시 중랑구 중화동,322-47,0322,0047,(322-47),월세,40.58,202004,30,"        10,000",            20,2,2014,중랑역로3나길 15
서울특별시 중랑구 중화동,322-7,0322,0007,(322-7),전세,22.63,202004,29,"         7,500",             0,5,2009,중랑역로3나길 47
서울특별시 중랑구 중화동,312-2,0312,0002,312-2,전세,29.89,202004,27,"        15,000",             0,4,2015,중랑역로 89
서울특별시 중랑구 중화동,308-76,0308,0076,금송리치빌,월세,29.46,202004,18,"         5,000",            60,2,2018,동일로139다길 18
서울특별시 중랑구 중화동,280-12,0280,0012,다인파시빌,월세,45.73,202004,10,"         1,000",            40,3,2003,동일로138길 19-10
서울특별시 중랑구 중화동,273-5,0273,0005,대고샤인빌(273-5),월세,26.81,202004,10,"         1,000",            55,3,2019,동일로144가길 25-17
서울특별시 중랑구 중화동,291-12,0291,0012,대원빌라,전세,66.93,202004,23,"        24,000",             0,2,2000,동일로126길 37
서울특별시 중랑구 중화동,291-12,0291,0012,대원빌라,전세,66.93,202004,23,"        23,900",             0,2,2000,동일로126길 37
서울특별시 중랑구 중화동,291-12,0291,0012,대원빌라,전세,66.93,202004,23,"        24,000",             0,2,2000,동일로126길 37
서울특별시 중랑구 중화동,305-52,0305,0052,대원파크빌,월세,29.75,202004,30,"         3,000",            60,5,2018,봉화산로15길 20
서울특별시 중랑구 중화동,295-38,0295,0038,대일빌라,전세,37.24,202004,24,           500,             0,3,1994,동일로124길 13-5
서울특별시 중랑구 중화동,208-16,0208,0016,더샤이닝,전세,11.16,202004,28,"        14,700",             0,13,2019,중랑천로14길 48
서울특별시 중랑구 중화동,317-8,0317,0008,더하우스도도,전세,29.86,202004,14,"        22,000",             0,2,2019,동일로123길 79-9
서울특별시 중랑구 중화동,283-12,0283,0012,동부아트빌,전세,54.63,202004,2,"        17,600",             0,4,2005,동일로140길 7-5
서울특별시 중랑구 중화동,283-12,0283,0012,동부아트빌,전세,45.1,202004,3,"        19,000",             0,5,2005,동일로140길 7-5
서울특별시 중랑구 중화동,29-3,0029,0003,동산빌라,월세,45.67,202004,17,             0,            70,1,2002,동일로136나길 20-4
서울특별시 중랑구 중화동,314-4,0314,0004,마더캐슬,전세,54.42,202004,3,"        39,000",             0,2,2019,중랑역로21길 16
서울특별시 중랑구 중화동,314-4,0314,0004,마더캐슬,전세,54.42,202004,3,"        39,000",             0,2,2019,중랑역로21길 16
서울특별시 중랑구 중화동,103-3,0103,0003,모아빌,전세,56.87,202004,6,"        15,500",             0,4,2002,봉화산로19길 13
서울특별시 중랑구 중화동,157-17,0157,0017,미성중화B,전세,21.45,202004,29,"        17,000",             0,6,2014,봉화산로26길 44-3
서울특별시 중랑구 중화동,280-6,0280,0006,벨리체,전세,45.46,202004,9,"        17,000",             0,3,2013,동일로138길 25
서울특별시 중랑구 중화동,319-20,0319,0020,보람맨션,전세,59.25,202004,3,"        14,500",             0,-1,2000,중랑천로20길 46
서울특별시 중랑구 중화동,30-8,0030,0008,사르데냐,전세,37.4,202004,5,"        27,200",             0,5,2017,동일로136길 29
서울특별시 중랑구 중화동,30-8,0030,0008,사르데냐,전세,39.24,202004,5,"        27,500",             0,3,2017,동일로136길 29
서울특별시 중랑구 중화동,325-8,0325,0008,삼보리치빌,전세,28.53,202004,6,"        19,000",             0,5,2018,중랑천로25길 9
서울특별시 중랑구 중화동,131-27,0131,0027,삼성스타빌,전세,24.94,202004,15,"        16,000",             0,2,2015,상봉중앙로5길 32-6
서울특별시 중랑구 중화동,131-27,0131,0027,삼성스타빌,전세,24.94,202004,15,"        16,000",             0,2,2015,상봉중앙로5길 32-6
서울특별시 중랑구 중화동,131-27,0131,0027,삼성스타빌,전세,24.94,202004,15,"        16,000",             0,2,2015,상봉중앙로5길 32-6
서울특별시 중랑구 중화동,308-66,0308,0066,성원골드빌,전세,40.48,202004,13,"        24,000",             0,6,2017,동일로139나길 7
서울특별시 중랑구 중화동,312-59,0312,0059,세원맨숀,월세,132.59,202004,16,"         4,000",            45,4,1995,봉화산로10길 15
서울특별시 중랑구 중화동,293-5,0293,0005,세종에코그린,월세,29.5,202004,2,"         2,000",            68,4,2012,동일로126길 17
서울특별시 중랑구 중화동,275-12,0275,0012,세종에코그린,전세,42.41,202004,8,"        17,800",             0,2,2015,동일로144가길 28-13
서울특별시 중랑구 중화동,275-12,0275,0012,세종에코그린,전세,42.41,202004,8,"        18,000",             0,2,2015,동일로144가길 28-13
서울특별시 중랑구 중화동,293-5,0293,0005,세종에코그린,전세,29.5,202004,14,"         2,000",             0,3,2012,동일로126길 17
서울특별시 중랑구 중화동,293-5,0293,0005,세종에코그린,월세,37.5,202004,21,"         2,000",            60,5,2012,동일로126길 17
서울특별시 중랑구 중화동,293-5,0293,0005,세종에코그린,월세,29.5,202004,22,"         2,000",            75,2,2012,동일로126길 17
서울특별시 중랑구 중화동,110-51,0110,0051,세종에코그린(110-51),전세,51.96,202004,30,"        22,000",             0,3,2014,봉화산로20길 5
서울특별시 중랑구 중화동,133-24,0133,0024,세종에코그린(133-24),월세,43.56,202004,23,"         4,000",            60,3,2016,봉화산로30길 35
서울특별시 중랑구 중화동,323-18,0323,0018,송학에버빌,월세,47.04,202004,29,"         6,264",            35,4,2019,중랑천로18길 14
서울특별시 중랑구 중화동,154-57,0154,0057,스카이캐슬,전세,58.97,202004,2,"        31,000",             0,3,2020,봉화산로30길 56
서울특별시 중랑구 중화동,332-39,0332,0039,신우리빌,전세,36.43,202004,22,"        17,000",             0,3,2017,동일로139길 64
서울특별시 중랑구 중화동,323-29,0323,0029,에덴빌 9차,전세,29.63,202004,29,"        19,000",             0,2,2017,중랑천로18길 12
서울특별시 중랑구 중화동,323-29,0323,0029,에덴빌 9차,전세,29.63,202004,29,"        19,000",             0,2,2017,중랑천로18길 12
서울특별시 중랑구 중화동,312-88,0312,0088,우리들하우스,전세,27.97,202004,7,"        24,200",             0,5,2019,봉화산로10길 2
서울특별시 중랑구 중화동,195-2,0195,0002,우성타운,전세,75.19,202004,13,"        28,000",             0,3,1986,동일로 754
서울특별시 중랑구 중화동,195-2,0195,0002,우성타운,전세,75.19,202004,14,"        25,000",             0,3,1986,동일로 754
서울특별시 중랑구 중화동,122,0122,0000,이화연립가동,전세,80.02,202004,29,"        20,000",             0,1,1983,봉화산로30길 14
서울특별시 중랑구 중화동,296-22,0296,0022,제이파크빌,전세,35.82,202004,8,"        17,000",             0,2,2017,동일로123나길 11-8
서울특별시 중랑구 중화동,200-6,0200,0006,조은주택,전세,58.58,202004,17,"        19,000",             0,4,2007,동일로124길 42
서울특별시 중랑구 중화동,329-150,0329,0150,중화포레스빌A동,전세,50.46,202004,28,"        23,000",             0,5,2016,봉화산로 12
서울특별시 중랑구 중화동,309-106,0309,0106,참하우스토리,전세,42.29,202004,6,"        29,500",             0,5,2019,동일로139다길 19
서울특별시 중랑구 중화동,290-33,0290,0033,청호하우징(290-33),월세,55.87,202004,16,"         2,276",            19,2,2014,동일로130길 45
서울특별시 중랑구 중화동,273-1,0273,0001,한신연립,월세,39.72,202004,20,             0,            20,2,1986,동일로144가길 25-29
서울특별시 중랑구 중화동,332-25,0332,0025,현진홈타운(332-25),전세,26.78,202004,11,"        23,000",             0,5,2020,봉화산로3길 53-45
세종특별자치시 도담동,674,0674,0000,까사누보,월세,22.686,202004,1,           500,            40,3,2015,보듬3로 8-23
세종특별자치시 보람동,628-2,0628,0002,스타힐타워Ⅰ(C2-3),월세,21.6349,202004,4,           300,            45,8,2016,한누리대로 2135
세종특별자치시 보람동,628-2,0628,0002,스타힐타워Ⅰ(C2-3),월세,26.5949,202004,18,           310,            42,5,2016,한누리대로 2135
세종특별자치시 보람동,628-2,0628,0002,스타힐타워Ⅰ(C2-3),월세,16.9849,202004,28,           300,            38,7,2016,한누리대로 2135
세종특별자치시 보람동,629-1,0629,0001,스타힐타워Ⅱ(C2-4),월세,26.5949,202004,1,           500,            41,6,2016,한누리대로 2129
세종특별자치시 보람동,629-1,0629,0001,스타힐타워Ⅱ(C2-4),월세,26.5949,202004,6,           300,            45,5,2016,한누리대로 2129
세종특별자치시 보람동,629-1,0629,0001,스타힐타워Ⅱ(C2-4),월세,26.6283,202004,28,           300,            45,5,2016,한누리대로 2129
세종특별자치시 부강면 부강리,127-1,0127,0001,THE숲아파텔,월세,36.66,202004,18,"         2,000",            30,6,2019,부강5길 35-1
세종특별자치시 조치원읍 남리,62-6,0062,0006,세종 팰리스 3동,전세,20.01,202004,13,"         2,500",             0,3,2012,조치원4길 78
세종특별자치시 조치원읍 신안리,387-7,0387,0007,비스하우스,전세,17.51,202004,11,"         4,500",             0,5,2013,신안새동네길 32-5
세종특별자치시 조치원읍 정리,112,0112,0000,세진시티빌,전세,20.717,202004,6,"         3,700",             0,2,2015,으뜸길 152
세종특별자치시 조치원읍 침산리,283-4,0283,0004,해솔마을A동,전세,20.92,202004,21,"         4,000",             0,2,2013,문화4길 7
울산광역시 남구 달동,596-6,0596,0006,경동빌라,월세,143.531,202004,27,"        10,000",            20,3,1992,신정로58번길 13
울산광역시 남구 달동,582-8,0582,0008,동인아트빌2차,전세,75.31,202004,22,"        10,500",             0,2,2001,번영로153번길 14
울산광역시 남구 달동,1303-10,1303,0010,범건비버리힐즈,월세,31.98,202004,12,           300,            39,2,2001,달삼로72번길 17
울산광역시 남구 달동,642-5,0642,0005,복성코아트2차,전세,55.585,202004,29,"        10,000",             0,4,2002,삼산로93번길 16-11
울산광역시 남구 달동,641-4,0641,0004,우농원룸,월세,29.96,202004,24,"         1,000",            26,2,2001,돋질로102번길 15
울산광역시 남구 달동,1273-6,1273,0006,월드컵,월세,31.42,202004,11,           300,            25,3,2002,달삼로10번길 8
울산광역시 남구 달동,592-1,0592,0001,한일,월세,52.98,202004,20,"         1,000",            20,4,1981,삼산로155번길 3
울산광역시 남구 달동,643-4,0643,0004,현대리치빌,월세,67.7998,202004,21,           714,            48,5,2018,중앙로166번길 48
울산광역시 남구 달동,871-15,0871,0015,화이트빌,전세,21.3,202004,17,"         3,800",             0,4,2004,삼산로77번길 36
울산광역시 남구 달동,869-13,0869,0013,화인에버빌,전세,66.5365,202004,16,"        14,000",             0,2,2006,삼산로93번길 35
울산광역시 남구 무거동,1341,1341,0000,대지리젠파크,전세,84.93,202004,20,"        15,000",             0,1,2002,삼호로 122
울산광역시 남구 무거동,130-4,0130,0004,라온하우스,월세,31.19,202004,10,           500,            45,5,2013,남산로12번길 6
울산광역시 남구 무거동,1002-1,1002,0001,참좋은마을,월세,23.0866,202004,21,"         1,000",            25,4,2012,대학로1번길 17-15
울산광역시 남구 삼산동,1594-3,1594,0003,대양원룸,전세,26.84,202004,23,"         3,000",             0,4,2001,정동로6번길 25
울산광역시 남구 삼산동,1594-3,1594,0003,대양원룸,전세,31.68,202004,28,"         1,000",             0,2,2001,정동로6번길 25
울산광역시 남구 삼산동,1650-12,1650,0012,동보그린빌A,전세,68.54,202004,20,"        13,000",             0,5,2012,삼산로402번길 15
울산광역시 남구 삼산동,1566-4,1566,0004,시티라이프,전세,23.53,202004,4,"         5,000",             0,4,2001,삼산로301번길 12-10
울산광역시 남구 삼산동,1599-14,1599,0014,크리스탈원룸B,월세,32.28,202004,20,"         3,000",            15,3,2001,정동로6번길 5-9
울산광역시 남구 신정동,1416-1,1416,0001,강남,전세,75.37,202004,28,"         8,000",             0,1,1978,봉월로169번길 9
울산광역시 남구 신정동,673-2,0673,0002,금강하이츠빌,전세,19.342,202004,20,"         6,000",             0,3,2012,삼산로19번길 10
울산광역시 남구 신정동,868-9,0868,0009,미도,월세,50.31,202004,30,"         1,000",            30,3,1978,수암로105번길 3-11
울산광역시 남구 신정동,692-17,0692,0017,봄날,월세,25.13,202004,18,           200,            35,3,2012,삼산로35번길 36
울산광역시 남구 신정동,709-9,0709,0009,부성빌,전세,32.52,202004,7,"         5,500",             0,2,2002,돋질로27번길 12-1
울산광역시 남구 신정동,1643-18,1643,0018,선우아파트(1643-18),전세,58.2,202004,6,"         2,000",             0,1,1979,동산로 37-7
울산광역시 남구 신정동,1218-23,1218,0023,시티하우스,전세,28.2039,202004,9,"         5,500",             0,5,2012,삼산로3번길 7
울산광역시 남구 신정동,725-3,0725,0003,신포,전세,79.31,202004,16,"         6,000",             0,4,1978,삼산로20번길 7-1
울산광역시 남구 신정동,1603-5,1603,0005,우수,전세,52.58,202004,11,"         7,000",             0,1,1983,봉월로67번길 29
울산광역시 남구 신정동,1638-2,1638,0002,정다운빌,전세,78.67,202004,27,"        24,000",             0,5,2017,문수로423번길 4-33
울산광역시 남구 신정동,66-14,0066,0014,휴그린빌,전세,27.03,202004,7,"         5,000",             0,4,2001,번영로233번길 20
울산광역시 남구 야음동,695-56,0695,0056,대현,월세,59.27,202004,29,           700,            35,3,1978,수암로155번길 22-5
울산광역시 남구 야음동,695-56,0695,0056,대현,전세,59.27,202004,29,"         7,000",             0,3,1978,수암로155번길 22-5
울산광역시 동구 방어동,1034-7,1034,0007,오션빌리지2차,전세,76.2,202004,19,"         9,500",             0,2,2003,화암2길 25
울산광역시 동구 방어동,211-3,0211,0003,오션클래스,전세,75.0576,202004,21,"        13,000",             0,7,2016,서진3길 21
울산광역시 동구 방어동,1009-18,1009,0018,위네스빌B동,월세,27.18,202004,25,           300,            22,1,2002,화잠9길 25
울산광역시 동구 방어동,1126-12,1126,0012,청담,전세,74.5961,202004,25,"         9,000",             0,3,2001,문현6길 22-1
울산광역시 동구 방어동,1024-4,1024,0004,현대아트빌,월세,73.77,202004,30,"         2,000",            30,3,2003,화암7길 7
울산광역시 동구 서부동,244-1,0244,0001,새운주택,전세,50.2,202004,28,"         5,000",             0,3,1981,명덕7길 45
울산광역시 동구 일산동,555-23,0555,0023,우림명가,전세,30.87,202004,23,"         6,000",             0,5,2013,번덕4가길 12
울산광역시 동구 전하동,651-5,0651,0005,서흥위네스빌102동,전세,84.89,202004,13,"        15,000",             0,1,2003,진성4가길 9
울산광역시 동구 화정동,154-25,0154,0025,삼성훼밀리A,월세,75.56,202004,8,"         2,000",            40,4,1997,대송10길 47
울산광역시 북구 신천동,274-2,0274,0002,가람채,월세,52.826,202004,22,"         4,000",            40,4,2018,제내4길 16-13
울산광역시 북구 양정동,600-2,0600,0002,광남으뜸빌라101동,전세,74.4,202004,19,"        10,000",             0,4,2005,양정6길 33-3
울산광역시 북구 연암동,338,0338,0000,모아힐2차,전세,62.435,202004,21,"         7,000",             0,3,2006,두부곡16길 8
울산광역시 북구 호계동,649-8,0649,0008,로얄맨션,전세,53.01,202004,20,"         3,500",             0,4,1993,수동안길 1
울산광역시 북구 호계동,617-2,0617,0002,월드빌라A동,전세,75.4,202004,17,"         6,000",             0,2,2002,수동중앙길 19-4
울산광역시 북구 호계동,385-1,0385,0001,전원빌라1동,전세,75.87,202004,8,"         6,000",             0,3,1995,호계9길 60
울산광역시 울주군 범서읍 굴화리,364-1,0364,0001,대현빌라,전세,78.085,202004,13,"        11,000",             0,4,1998,굴화1길 44-16
울산광역시 울주군 범서읍 굴화리,364-1,0364,0001,대현빌라,전세,78.085,202004,13,"        15,000",             0,4,1998,굴화1길 44-16
울산광역시 울주군 삼남면 교동리,1586-6,1586,0006,교동푸오레,전세,71.9445,202004,14,"        14,000",             0,8,2016,봉화로 46
울산광역시 울주군 상북면 궁근정리,572-2,0572,0002,경원,월세,57.72,202004,20,"         1,000",            15,2,1992,궁근정2길 18
울산광역시 울주군 언양읍 동부리,375-4,0375,0004,스위트블루파크,월세,79.78,202004,2,"         3,000",            30,2,2017,북문6길 7
울산광역시 울주군 언양읍 동부리,375-4,0375,0004,스위트블루파크,월세,79.78,202004,2,           300,            30,2,2017,북문6길 7
울산광역시 울주군 온양읍 대안리,190-11,0190,0011,풍경105동,월세,68.6572,202004,8,"         8,000",            13,3,2013,온양로 142
울산광역시 울주군 온양읍 대안리,190-11,0190,0011,풍경105동,월세,68.6572,202004,8,"         8,000",            13,3,2013,온양로 142
울산광역시 중구 남외동,447-51,0447,0051,명호빌라2차,월세,46.57,202004,13,"         1,000",            25,4,1995,해오름11길 7
울산광역시 중구 남외동,9-3,0009,0003,삼성골든빌라,월세,84.84,202004,21,"         2,000",            40,2,1993,병영성4길 48-2
울산광역시 중구 남외동,512-3,0512,0003,파크뷰,월세,20.375,202004,18,           300,            48,5,2016,남외2길 44
울산광역시 중구 반구동,543-1,0543,0001,대산빌라,월세,49.11,202004,2,           500,            30,4,1991,내황15길 5
울산광역시 중구 반구동,364,0364,0000,동서빌라,전세,72.56,202004,27,"         8,000",             0,3,1995,내황2길 83
울산광역시 중구 반구동,59-1,0059,0001,동양,전세,55.5,202004,16,"         5,000",             0,1,1982,구교9길 60
울산광역시 중구 반구동,789-25,0789,0025,미래해피맨션,전세,68.3689,202004,25,"        11,000",             0,3,2012,내황9길 47
울산광역시 중구 반구동,792-21,0792,0021,이지빌라B,월세,72.54,202004,29,"         4,000",            22,5,2001,내황7길 119-1
울산광역시 중구 반구동,791-7,0791,0007,정품베스트빌B동,전세,70.63,202004,24,"        11,500",             0,4,2004,내황6길 63
울산광역시 중구 복산동,93-7,0093,0007,동진빌라5동,전세,56.91,202004,21,"         8,700",             0,2,1993,도화골14길 17
울산광역시 중구 복산동,93-7,0093,0007,동진빌라5동,전세,56.91,202004,21,"         8,700",             0,2,1993,도화골14길 17
울산광역시 중구 서동,58-2,0058,0002,남국빌라,월세,62.4,202004,28,           500,            35,2,1991,병영성4길 122
울산광역시 중구 성안동,501-10,0501,0010,(501-10),전세,46.7,202004,10,"        10,000",             0,4,2017,백양로 139-1
울산광역시 중구 성안동,516-3,0516,0003,늘푸른빌,전세,62.3928,202004,6,"        17,000",             0,2,2016,성안2길 10
울산광역시 중구 성안동,803-7,0803,0007,성안하이빌,전세,41.95,202004,19,"         6,000",             0,3,2003,함월18길 2-11
울산광역시 중구 성안동,798-7,0798,0007,청정위너스빌,전세,47.4008,202004,13,"        12,500",             0,3,2015,함월18길 25
울산광역시 중구 성안동,829-11,0829,0011,한사랑원룸(B동),월세,33.56,202004,9,"         1,000",            20,1,2002,함월6길 15-3
울산광역시 중구 성안동,829-11,0829,0011,한사랑원룸(B동),월세,33.56,202004,20,"         1,000",            20,1,2002,함월6길 15-3
울산광역시 중구 우정동,214-7,0214,0007,광진리베로빌라,월세,75.53,202004,5,"         1,000",            30,3,2001,당산4길 27
울산광역시 중구 우정동,439-53,0439,0053,우정아이빌,전세,39.25,202004,21,"         3,500",             0,3,2004,우정10길 6
울산광역시 중구 태화동,748-10,0748,0010,SK공동주택,전세,65.88,202004,4,"        10,500",             0,3,1987,명정3길 24-2
울산광역시 중구 태화동,748-10,0748,0010,SK공동주택,전세,65.88,202004,27,"        10,000",             0,3,1987,명정3길 24-2
울산광역시 중구 학성동,470-7,0470,0007,삼화,전세,47.49,202004,3,"         7,000",             0,2,1982,옥교로 83
울산광역시 중구 학성동,470-7,0470,0007,삼화,전세,47.49,202004,29,"         7,000",             0,4,1982,옥교로 83
울산광역시 중구 학성동,202-4,0202,0004,현풍주택,전세,48.23,202004,23,"         5,000",             0,1,1979,학성공원8길 33
인천광역시 강화군 강화읍 갑곳리,1076-2,1076,0002,강화씨앤블루빌,전세,183.99,202004,10,"        20,000",             0,1,2011,강화대로 96-2
인천광역시 강화군 강화읍 갑곳리,85,0085,0000,"아인빌(3,4동)",전세,71.61,202004,7,"        12,300",             0,4,2014,갑룡길73번길 31
인천광역시 강화군 강화읍 갑곳리,911-1,0911,0001,"현대마이홈타운(1,2동)",월세,76.98,202004,24,"         1,000",            35,2,1998,강화대로175번길 9
인천광역시 강화군 강화읍 관청리,20-1,0020,0001,강화그린맨션,전세,62.81,202004,7,"         4,000",             0,1,1999,새말길8번길 5-34
인천광역시 강화군 강화읍 관청리,755,0755,0000,송악하얀집,월세,78.23,202004,17,           802,            20,3,2019,북문길67번길 12
인천광역시 강화군 강화읍 국화리,190-22,0190,0022,고려팰리스7차,전세,84.6,202004,7,"        17,000",             0,1,2020,고비고개로 8-1
인천광역시 강화군 강화읍 국화리,190-22,0190,0022,고려팰리스7차,전세,84.9,202004,7,"        17,000",             0,1,2020,고비고개로 8-1
인천광역시 강화군 강화읍 국화리,162,0162,0000,국화빌라,전세,49.9,202004,28,"         4,500",             0,3,1991,강화대로517번길 5
인천광역시 강화군 강화읍 신문리,482-2,0482,0002,남산골든빌리지101동,전세,92.7,202004,27,"         6,500",             0,2,2005,청하동길47번길 9-36
인천광역시 강화군 선원면 창리,301-2,0301,0002,송림주택,전세,84.95,202004,22,"         4,500",             0,1,1993,고식이길 28
인천광역시 계양구 계산동,952-26,0952,0026,(952-26),전세,15.18,202004,1,"         4,500",             0,2,2011,경명대로1078번길 16
인천광역시 계양구 계산동,931-67,0931,0067,거성빌라,월세,44.07,202004,25,           500,            40,2,1988,하느재로5번길 8
인천광역시 계양구 계산동,986-40,0986,0040,경신로얄빌라(A동),월세,36.62,202004,3,           200,            30,-1,1989,계산로74번길 7
인천광역시 계양구 계산동,924-29,0924,0029,계양마운틴(3동),전세,67.17,202004,15,"        15,500",             0,5,2003,하느재로20번길 5-32
인천광역시 계양구 계산동,334-43,0334,0043,"그린힐타운(105,106동)",전세,59.82,202004,30,"        12,500",             0,2,2000,주부토로496번길 19
인천광역시 계양구 계산동,989-59,0989,0059,"금강하이츠빌라(5,6동)",전세,41.4,202004,30,"         8,000",             0,1,1993,계산로108번길 7
인천광역시 계양구 계산동,964-79,0964,0079,다우빌라(106동),전세,43.69,202004,30,"         7,500",             0,1,1994,주부토로501번길 3
인천광역시 계양구 계산동,958-6,0958,0006,대영리치빌301동,월세,38.99,202004,21,           700,            42,3,2002,계산시장길 25-17
인천광역시 계양구 계산동,959-38,0959,0038,대영리치빌501동,전세,57.18,202004,17,"        13,800",             0,2,2002,계산시장길 18-7
인천광역시 계양구 계산동,928-7,0928,0007,동성빌라(B동),전세,38.25,202004,17,"         6,200",             0,1,1986,경명대로1071번길 6-3
인천광역시 계양구 계산동,787-5,0787,0005,동흥빌라(3동),월세,33.48,202004,8,           300,            35,2,1995,계산로22번길 3-2
인천광역시 계양구 계산동,981-51,0981,0051,로얄그린빌라,전세,42.12,202004,22,"         7,500",             0,4,1994,향교로5번길 27-1
인천광역시 계양구 계산동,929-7,0929,0007,부경하이츠빌라(929-7),전세,36.12,202004,23,"         8,000",             0,4,2000,하느재로6번길 4-1
인천광역시 계양구 계산동,300-7,0300,0007,산장빌라,월세,55.6,202004,25,"         1,000",            35,4,1995,장제로767번길 35
인천광역시 계양구 계산동,337-5,0337,0005,삼보빌라(3동),전세,45.44,202004,16,"         9,000",             0,3,1994,주부토로496번길 31-2
인천광역시 계양구 계산동,928-16,0928,0016,신성다세대(928-16),전세,35.19,202004,11,"         5,000",             0,2,1986,경명대로1079번길 5-3
인천광역시 계양구 계산동,332-5,0332,0005,중앙맨션빌라,전세,35.25,202004,28,"         7,500",             0,3,1991,계산새로5번길 21-1
인천광역시 계양구 계산동,948-21,0948,0021,"진주빌라(1,2동)",전세,43.69,202004,3,"         8,500",             0,4,2001,주부토로529번길 1
인천광역시 계양구 계산동,932-2,0932,0002,첼시,월세,53,202004,16,"         1,000",            45,5,2012,경명대로1017번길 6-6
인천광역시 계양구 계산동,959-39,0959,0039,하이네스빌(1동),월세,34.38,202004,8,           500,            35,3,2001,계산시장길 10-15
인천광역시 계양구 계산동,989-56,0989,0056,현대빌라(12동),월세,36.52,202004,28,           500,            40,2,1990,계양대로140번길 23
인천광역시 계양구 계산동,905-34,0905,0034,현대빌라(B동),전세,32.17,202004,10,"         7,400",             0,2,1991,계수로5번길 4-1
인천광역시 계양구 귤현동,499-7,0499,0007,경원홈타운,전세,63.04,202004,15,"        14,000",             0,4,2008,굴재길 18-4
인천광역시 계양구 귤현동,499-8,0499,0008,경원홈타운(2동),월세,56.91,202004,10,"         5,000",            40,2,2009,굴재길 18-5
인천광역시 계양구 귤현동,485-2,0485,0002,더라이프,월세,33.485,202004,13,"         1,000",            57,4,2016,귤현길 49-1
인천광역시 계양구 귤현동,491-10,0491,0010,리움팰리스,월세,33.6,202004,27,"         1,000",            50,2,2016,귤현길 20
인천광역시 계양구 귤현동,486-3,0486,0003,마음애,전세,50.869,202004,29,"        18,000",             0,4,2019,귤현길 45-1
인천광역시 계양구 귤현동,507-17,0507,0017,범한파크빌1차,전세,56.88,202004,1,"        13,000",             0,2,2008,화단봉길 5-1
인천광역시 계양구 귤현동,511-4,0511,0004,부경캐슬빌,월세,33.9,202004,11,"         1,000",            45,3,2010,화단봉길 23-1
인천광역시 계양구 귤현동,511-1,0511,0001,스페이스빌,전세,34.4,202004,11,"         9,000",             0,2,2009,화단봉길 19
인천광역시 계양구 귤현동,492-3,0492,0003,씨밀레7차3동,전세,37.26,202004,24,"         9,000",             0,4,2009,귤현길 19
인천광역시 계양구 귤현동,506-4,0506,0004,에스톤빌,전세,41.94,202004,17,"        12,000",             0,5,2011,만봉길 46
인천광역시 계양구 귤현동,506-4,0506,0004,에스톤빌,전세,42.32,202004,21,"        13,000",             0,3,2011,만봉길 46
인천광역시 계양구 귤현동,487-1,0487,0001,킹스타운,전세,66.61,202004,15,"        18,000",             0,5,2008,귤현길 41
