시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
서울특별시 광진구 구의동,252-100,0252,0100,아스하임(252-100),전세,33.83,202001,29,"        19,000",             0,5,2014,아차산로49길 41-5
서울특별시 광진구 구의동,242-62,0242,0062,아트빌,월세,67.09,202001,22,"         1,000",            50,3,2005,구의로1길 22
서울특별시 광진구 구의동,209-68,0209,0068,알펜시아7차,전세,29.9,202001,31,"        22,000",             0,2,2016,구의로6길 24-4
서울특별시 광진구 구의동,640-2,0640,0002,에덴빌 4차,월세,26.76,202001,4,"         7,000",            80,4,2017,광나루로30가길 6-6
서울특별시 광진구 구의동,200-12,0200,0012,엘리시아,전세,29.77,202001,8,"        22,000",             0,4,2016,광나루로52길 19
서울특별시 광진구 구의동,251-37,0251,0037,엘하우스,전세,28.65,202001,4,"        25,200",             0,5,2018,자양로22길 3-1
서울특별시 광진구 구의동,239-97,0239,0097,오로시 하우스 (orosi haus),전세,20.59,202001,16,"        16,000",             0,3,2018,광나루로38길 65-5
서울특별시 광진구 구의동,23-32,0023,0032,욱현하이브(23-32),전세,46.37,202001,13,"        37,500",             0,2,2019,영화사로16나길 7
서울특별시 광진구 구의동,241-75,0241,0075,유림빌라,전세,38.19,202001,11,"        19,000",             0,2,1995,자양로26길 80
서울특별시 광진구 구의동,617-3,0617,0003,지은아트빌(617-3),전세,24.51,202001,17,"        28,000",             0,5,2015,자양로37길 33
서울특별시 광진구 구의동,241-11,0241,0011,청송주택,월세,50.36,202001,11,"         2,000",            45,4,2002,자양로22길 67
서울특별시 광진구 구의동,644-6,0644,0006,청호아트빌,전세,47.35,202001,28,"        19,000",             0,3,2002,광나루로30나길 24-8
서울특별시 광진구 구의동,653-8,0653,0008,케이비씨티,전세,27.15,202001,15,"        16,000",             0,3,2017,자양로23나길 7-8
서울특별시 광진구 구의동,60-7,0060,0007,키스톤하우스 Ⅴ,전세,38.78,202001,30,"        28,000",             0,4,2016,자양로42길 48
서울특별시 광진구 구의동,208-37,0208,0037,테라리움 구의,전세,37.78,202001,28,"        25,000",             0,2,2018,광나루로44길 51-8
서울특별시 광진구 구의동,225-69,0225,0069,파랑새빌라(225-69),전세,54.8,202001,28,"        24,500",             0,4,1996,자양로28길 93
서울특별시 광진구 구의동,72-38,0072,0038,파랑새빌라A,전세,65.25,202001,8,"        27,000",             0,2,2000,천호대로134길 19
서울특별시 광진구 구의동,52-19,0052,0019,하우스청,전세,59.67,202001,20,"        30,000",             0,2,2013,자양로43길 36
서울특별시 광진구 구의동,72-41,0072,0041,한미주택,월세,29.9,202001,10,"         7,000",            55,2,2018,천호대로134길 13
서울특별시 광진구 구의동,211-22,0211,0022,한서타운,월세,26,202001,31,"         1,000",            55,2,2001,아차산로63길 24
서울특별시 광진구 구의동,57-30,0057,0030,한울타워,전세,42.69,202001,14,"        27,000",             0,4,2013,천호대로137길 9
서울특별시 광진구 구의동,552-2,0552,0002,해든집,전세,61.65,202001,7,"        24,000",             0,2,2008,영화사로13길 38-5
서울특별시 광진구 구의동,60-75,0060,0075,해성빌라(60-75),전세,54.99,202001,20,"        27,000",             0,2,2016,자양로42길 48-10
서울특별시 광진구 구의동,225-58,0225,0058,해피인빌,전세,41.15,202001,17,"        17,000",             0,5,2009,자양로28길 93-8
서울특별시 광진구 구의동,51-23,0051,0023,현대아트빌라(51-23),전세,51.11,202001,15,"        23,000",             0,2,1997,자양로49길 15-2
서울특별시 광진구 구의동,51-23,0051,0023,현대아트빌라(51-23),전세,51.11,202001,15,"        23,000",             0,2,1997,자양로49길 15-2
서울특별시 광진구 구의동,29-11,0029,0011,현대타운6차,전세,73.13,202001,6,"        30,000",             0,2,2004,자양로51길 11-6
서울특별시 광진구 구의동,24-1,0024,0001,현진빌라,전세,67.35,202001,13,"        23,500",             0,2,2002,자양로52길 21-20
서울특별시 광진구 구의동,67-19,0067,0019,호박하우스,전세,28.28,202001,4,"         6,000",             0,6,2016,광나루로 517-11
서울특별시 광진구 구의동,596-12,0596,0012,힐 카운티 12,전세,27.67,202001,6,"        22,000",             0,5,2017,구의강변로 31-12
서울특별시 광진구 구의동,596-13,0596,0013,힐 카운티 13,전세,26.64,202001,2,"        24,000",             0,2,2017,구의강변로 31-10
서울특별시 광진구 구의동,596-13,0596,0013,힐 카운티 13,전세,26.64,202001,4,"        24,000",             0,3,2017,구의강변로 31-10
서울특별시 광진구 구의동,596,0596,0000,힐 카운티 7,전세,27.12,202001,9,"        27,500",             0,2,2017,뚝섬로66길 3
서울특별시 광진구 구의동,596,0596,0000,힐 카운티 7,전세,28.18,202001,17,"        26,000",             0,4,2017,뚝섬로66길 3
서울특별시 광진구 구의동,596,0596,0000,힐 카운티 7,전세,28.18,202001,20,"        26,000",             0,3,2017,뚝섬로66길 3
서울특별시 광진구 구의동,596,0596,0000,힐 카운티 7,전세,26.18,202001,20,"        26,500",             0,2,2017,뚝섬로66길 3
서울특별시 광진구 구의동,72-1,0072,0001,힐링아트(72-1),전세,33.49,202001,7,"        20,000",             0,4,2013,천호대로136길 16
서울특별시 광진구 구의동,596-9,0596,0009,힐카운티9,전세,39.22,202001,28,"        32,000",             0,2,2017,뚝섬로 734
서울특별시 광진구 구의동,220-20,0220,0020,休-나비,월세,15.73,202001,27,"        15,000",             5,2,2016,광나루로52길 110-8
서울특별시 광진구 군자동,26-2,0026,0002,(26-2),전세,36.94,202001,11,"        23,000",             0,2,2014,천호대로104나길 15-6
서울특별시 광진구 군자동,504,0504,0000,대명이튼캐슬,월세,27.52,202001,7,"         2,000",           115,3,2019,군자로10길 17
서울특별시 광진구 군자동,39-15,0039,0015,리치팰리스(39-15),전세,39.12,202001,29,"        28,000",             0,3,2016,동일로56나길 7
서울특별시 광진구 군자동,355-16,0355,0016,애드하우징,전세,27.18,202001,28,"        24,700",             0,6,2017,광나루로13길 5
서울특별시 광진구 군자동,30-15,0030,0015,연리지,전세,29.73,202001,21,"        19,000",             0,2,2013,천호대로102길 45
서울특별시 광진구 군자동,130-39,0130,0039,유안3차,전세,26.26,202001,17,"        16,500",             0,4,2017,동일로48길 16
서울특별시 광진구 군자동,130-39,0130,0039,유안3차,전세,26.26,202001,20,"        17,000",             0,3,2017,동일로48길 16
서울특별시 광진구 군자동,49-2,0049,0002,윤스빌,월세,17.74,202001,18,"         3,000",            40,3,2011,면목로 24-1
서울특별시 광진구 군자동,355-21,0355,0021,윤호리치빌,전세,22.48,202001,13,"        15,000",             0,5,2016,광나루로13길 3-4
서울특별시 광진구 군자동,477-8,0477,0008,조은빌딩,월세,13.16,202001,22,"         1,000",            50,8,2013,능동로31길 8-3
서울특별시 광진구 군자동,117-24,0117,0024,풍국빌라,전세,21.38,202001,29,"        12,000",             0,4,2010,동일로52길 13
서울특별시 광진구 군자동,62-1,0062,0001,한양에버빌,전세,29.98,202001,16,"        28,000",             0,3,2019,동일로56길 54-5
서울특별시 광진구 능동,237-8,0237,0008,(237-8),월세,14,202001,4,"         1,000",            35,2,2012,능동로36길 81-5
서울특별시 광진구 능동,238-22,0238,0022,(238-22),월세,14.05,202001,2,"         1,000",            50,4,2017,능동로34길 65
서울특별시 광진구 능동,320-65,0320,0065,(320-65),전세,22.64,202001,3,"        20,000",             0,5,2019,능동로32길 16-3
서울특별시 광진구 능동,320-75,0320,0075,(320-75),전세,16.65,202001,16,"         7,000",             0,1,2014,능동로32길 20-17
서울특별시 광진구 능동,369-6,0369,0006,(369-6),월세,29.5,202001,18,"         3,000",            65,2,2019,천호대로112길 48-7
서울특별시 광진구 능동,369-6,0369,0006,(369-6),월세,29.5,202001,18,"         3,000",            65,2,2019,천호대로112길 48-7
서울특별시 광진구 능동,389-3,0389,0003,(389-3),전세,29.51,202001,22,"        25,000",             0,2,2019,능동로24길 55
서울특별시 광진구 능동,437-1,0437,0001,(437-1),월세,71.95,202001,16,"         1,000",            40,2,2001,능동로24길 46
서울특별시 광진구 능동,233-4,0233,0004,233-4,전세,29.88,202001,28,"        22,000",             0,1,2015,천호대로114길 44
서울특별시 광진구 능동,320-57,0320,0057,320-57,전세,24.41,202001,8,"        20,000",             0,3,2019,능동로30길 19
서울특별시 광진구 능동,393,0393,0000,393,전세,24.16,202001,1,"        23,100",             0,4,2017,능동로28길 29
서울특별시 광진구 능동,253-26,0253,0026,능동벨류,월세,28.91,202001,22,"         3,000",            85,3,2019,능동로32길 149
서울특별시 광진구 능동,232-3,0232,0003,능동펠리시움,전세,52.47,202001,3,"        25,000",             0,2,2010,천호대로112길 53
서울특별시 광진구 능동,380,0380,0000,대명이튼캐슬,전세,43.48,202001,3,"        36,000",             0,4,2019,천호대로112길 68
서울특별시 광진구 능동,320-5,0320,0005,레나8,전세,26,202001,14,"        18,500",             0,3,2017,능동로32길 20-19
서울특별시 광진구 능동,236-6,0236,0006,마므레홈(236-6),월세,22.32,202001,16,"         1,000",            60,4,2014,능동로36길 65
서울특별시 광진구 능동,222-7,0222,0007,베아투스,월세,20.61,202001,10,"         8,000",            60,8,2017,능동로36길 29
서울특별시 광진구 능동,223-11,0223,0011,세리빌,월세,23.81,202001,22,"         3,000",            70,3,2018,능동로34길 7
서울특별시 광진구 능동,252-46,0252,0046,세원그린빌,전세,47.42,202001,2,"        32,000",             0,4,2017,천호대로124길 60-11
서울특별시 광진구 능동,252-46,0252,0046,세원그린빌,전세,44.2,202001,11,"        34,000",             0,5,2017,천호대로124길 60-11
서울특별시 광진구 능동,223-19,0223,0019,솔하우스,전세,23.5,202001,29,"        22,000",             0,3,2018,능동로34길 11-17
서울특별시 광진구 능동,238-3,0238,0003,스위트홈,월세,34.2,202001,11,"        10,000",            60,3,2015,천호대로116길 14
서울특별시 광진구 능동,240-29,0240,0029,아성빌,전세,107.42,202001,9,"        37,000",             0,3,2001,능동로32길 82-58
서울특별시 광진구 능동,254-28,0254,0028,에스에치빌,월세,44.1,202001,31,"        15,000",            70,3,2016,천호대로120길 17
서울특별시 광진구 능동,223-9,0223,0009,원진빌딩(프라임빌),월세,14.52,202001,18,"        10,000",            15,2,2012,능동로34길 27
서울특별시 광진구 능동,246-3,0246,0003,윤성빌,전세,29.895,202001,21,"        17,600",             0,2,2014,천호대로116길 7
서울특별시 광진구 능동,246-3,0246,0003,윤성빌,월세,29.81,202001,23,"        15,000",            20,3,2014,천호대로116길 7
서울특별시 광진구 능동,240-15,0240,0015,팰리시아,전세,22.04,202001,3,"        15,500",             0,2,2018,천호대로114길 45
서울특별시 광진구 능동,240-15,0240,0015,팰리시아,전세,11.27,202001,13,"        15,000",             0,4,2018,천호대로114길 45
서울특별시 광진구 능동,396-1,0396,0001,한울위너스빌,월세,48.56,202001,25,"         3,000",            60,3,2015,능동로28길 21
서울특별시 광진구 능동,284-11,0284,0011,힐탑,월세,22.78,202001,13,"         5,000",            45,3,2012,천호대로110길 83
서울특별시 광진구 자양동,10-40,0010,0040,(10-40),전세,51.57,202001,16,"        15,000",             0,2,1977,아차산로26길 17-4
서울특별시 광진구 자양동,16-32,0016,0032,(16-32),전세,26.82,202001,29,"        15,000",             0,3,2007,아차산로22길 41
서울특별시 광진구 자양동,193-21,0193,0021,(193-21),월세,59.66,202001,9,"         1,000",            85,5,2001,동일로2길 28
서울특별시 광진구 자양동,193-6,0193,0006,(193-6),전세,29.8,202001,31,"        23,000",             0,4,2020,동일로2길 29-1
서울특별시 광진구 자양동,229-49,0229,0049,(229-49),전세,21.73,202001,20,"        14,000",             0,3,2008,아차산로42길 32
서울특별시 광진구 자양동,48-6,0048,0006,(48-6),월세,14.27,202001,14,"         1,000",            53,3,2018,뚝섬로32길 28-9
서울특별시 광진구 자양동,57-91,0057,0091,(57-91),전세,28.28,202001,14,"        25,500",             0,4,2018,능동로3라길 11
서울특별시 광진구 자양동,593-11,0593,0011,(593-11),전세,48.18,202001,23,"        19,000",             0,2,1986,자양번영로2길 30-7
서울특별시 광진구 자양동,595-29,0595,0029,(595-29),월세,34.92,202001,3,"         1,000",            30,-1,1990,자양번영로2길 57
