시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
경기도 고양덕양구 지축동,182-4,0182,0004,수린나몽마르뜨103동,전세,57.794,202005,28,"        19,000",             0,2,2016,흥국사길 29
경기도 고양덕양구 지축동,182,0182,0000,수린나몽마르뜨201동,전세,48.131,202005,11,"        15,000",             0,3,2016,흥국사길 35
경기도 고양덕양구 토당동,833-15,0833,0015,경성빌라(833-15),전세,36.39,202005,28,"         5,500",             0,3,1990,토당로168번길 7-18
경기도 고양덕양구 토당동,434-3,0434,0003,대당주택,전세,60.07,202005,11,"        10,000",             0,1,1981,토당로32번길 6
경기도 고양덕양구 토당동,900-7,0900,0007,도시형 생활주택 C동,월세,14.66,202005,31,           500,            40,3,2015,지도로92번길 70
경기도 고양덕양구 토당동,831-7,0831,0007,동아빌라A,전세,59.96,202005,8,"         6,000",             0,2,1990,토당로162번길 5
경기도 고양덕양구 토당동,292-38,0292,0038,명림,전세,47.25,202005,8,"         5,000",             0,3,1983,능곡로13번길 46
경기도 고양덕양구 토당동,292-38,0292,0038,명림,전세,54,202005,15,"        10,000",             0,3,1983,능곡로13번길 46
경기도 고양덕양구 토당동,853-4,0853,0004,밀양7차(853-4),전세,36.54,202005,25,"         8,000",             0,2,1990,지도로92번길 14-10
경기도 고양덕양구 토당동,48-10,0048,0010,산성하이츠빌라(48-10),전세,60.06,202005,11,"        10,000",             0,2,1984,지도로79번길 26-8
경기도 고양덕양구 토당동,385-7,0385,0007,세인(385-7),전세,57.42,202005,28,"         3,000",             0,1,1983,토당로32번길 41
경기도 고양덕양구 토당동,868-5,0868,0005,스마트빌,월세,17.91,202005,6,           500,            40,2,2012,지도로13번길 9
경기도 고양덕양구 토당동,884-7,0884,0007,청송빌라(884-7),전세,36.24,202005,23,"         4,500",             0,-1,1990,지도로26번길 26
경기도 고양덕양구 토당동,882-1,0882,0001,태화빌라(882-1),전세,47.43,202005,28,"        10,000",             0,2,1991,행당로 4
경기도 고양덕양구 토당동,832-21,0832,0021,하나빌라,전세,36.41,202005,24,"         6,000",             0,1,1990,토당로168번길 7-5
경기도 고양덕양구 행신동,634-33,0634,0033,(634-33),월세,20.6,202005,7,"         2,000",            24,2,2012,행신로143번길 72-11
경기도 고양덕양구 행신동,223-9,0223,0009,다.숲(101동),월세,53.17,202005,27,           552,            47,4,2019,행신로311번길 29
경기도 고양덕양구 행신동,223-9,0223,0009,다.숲(101동),월세,52.33,202005,27,           543,            47,5,2019,행신로311번길 29
경기도 고양덕양구 행신동,223-9,0223,0009,다.숲(101동),월세,48.2,202005,28,           500,            44,5,2019,행신로311번길 29
경기도 고양덕양구 행신동,223-9,0223,0009,다.숲(101동),월세,53.17,202005,28,           552,            47,3,2019,행신로311번길 29
경기도 고양덕양구 행신동,223-37,0223,0037,다.숲(102동),월세,54.72,202005,27,           534,            47,3,2019,행신로311번길 27
경기도 고양덕양구 행신동,223-37,0223,0037,다.숲(102동),월세,55.58,202005,27,           543,            47,3,2019,행신로311번길 27
경기도 고양덕양구 행신동,223-37,0223,0037,다.숲(102동),월세,61.72,202005,28,           603,            52,4,2019,행신로311번길 27
경기도 고양덕양구 행신동,650-17,0650,0017,두성주택(650-17),월세,36.45,202005,5,"         1,000",            30,1,1990,행당로33번길 12-10
경기도 고양덕양구 행신동,650-53,0650,0053,두성주택(650-53),전세,35.17,202005,12,"         5,000",             0,-1,1991,행당로 37-10
경기도 고양덕양구 행신동,231-5,0231,0005,림스빌,전세,16.2,202005,11,"         7,010",             0,4,2012,중앙로468번길 64-8
경기도 고양덕양구 행신동,634-11,0634,0011,무궁화연립(634-11),전세,48.78,202005,21,"        12,000",             0,4,1993,충장로103번길 70
경기도 고양덕양구 행신동,173-1,0173,0001,삼진(173-1),전세,61.32,202005,4,"         9,000",             0,2,1982,행신로 281
경기도 고양덕양구 행신동,650-117,0650,0117,상록주택(650-117),전세,34.64,202005,6,"         5,500",             0,1,1990,행당로 47-7
경기도 고양덕양구 행신동,282-26,0282,0026,우성빌라(282-26),전세,43.92,202005,19,"         4,000",             0,-1,1991,행신로329번길 17
경기도 고양덕양구 행신동,282-29,0282,0029,우성빌라(282-29),월세,35.85,202005,1,"         1,000",            40,2,1991,행신로329번길 15
경기도 고양덕양구 행신동,282-57,0282,0057,우성빌라(282-57),월세,49.94,202005,19,"         2,000",            40,-1,1991,행신로325번길 24-5
경기도 고양덕양구 행신동,644-61,0644,0061,윤창빌라(644-61),전세,36.36,202005,10,"         7,500",             0,4,1991,충장로103번길 86
경기도 고양덕양구 행신동,225-16,0225,0016,은진빌(225-16),월세,14.58,202005,18,           300,            25,2,2012,행신로303번길 5
경기도 고양덕양구 행신동,644-120,0644,0120,정원,월세,16.56,202005,11,           500,            39,3,2013,충장로103번길 150
경기도 고양덕양구 행신동,644-120,0644,0120,정원,월세,20.88,202005,22,"         1,000",            52,5,2013,충장로103번길 150
경기도 고양덕양구 행신동,1093,1093,0000,휴먼시티,전세,17.28,202005,27,"        11,000",             0,4,2019,서정로 11-12
경기도 고양일산동구 마두동,859,0859,0000,정발마을2,전세,84.84,202005,26,"        24,000",             0,4,1996,산두로 72
경기도 고양일산동구 마두동,859,0859,0000,정발마을2,전세,59.88,202005,28,"        20,000",             0,2,1996,산두로 72
경기도 고양일산동구 마두동,861,0861,0000,정발마을3,전세,134.78,202005,30,"        33,000",             0,2,1996,산두로 54
경기도 고양일산동구 마두동,867,0867,0000,정발마을4,전세,84.84,202005,27,"        24,500",             0,2,1996,산두로 26
경기도 고양일산동구 마두동,867,0867,0000,정발마을4,전세,84.88,202005,30,"        20,000",             0,3,1996,산두로 26
경기도 고양일산동구 마두동,812,0812,0000,정발마을청구빌라,전세,123.97,202005,13,"        45,000",             0,2,1997,정발산로 95
경기도 고양일산동구 문봉동,168-27,0168,0027,(168-27),월세,66.29,202005,12,"         2,000",            31,1,2014,문봉길 12-33
경기도 고양일산동구 문봉동,168-30,0168,0030,(168-30),전세,40.7,202005,21,"         7,000",             0,2,2017,문봉길 6-30
경기도 고양일산동구 문봉동,200-24,0200,0024,디자인골든빌A동,월세,48.36,202005,2,"         1,000",            45,1,2017,문봉길62번길 72
경기도 고양일산동구 백석동,1145,1145,0000,백송마을(건영),전세,84.84,202005,25,"        26,500",             0,2,1996,일산로135번길 17
경기도 고양일산동구 사리현동,631-5,0631,0005,삼성벨라지오빌(71-8),전세,56.14,202005,12,"        10,000",             0,1,2012,성현로482번길 71-8
경기도 고양일산동구 사리현동,634-1,0634,0001,우성피렌체,전세,47.67,202005,19,"         7,000",             0,3,2013,성현로528번길 76
경기도 고양일산동구 성석동,1005-86,1005,0086,(1005-86),월세,56.86,202005,4,"         2,000",            55,3,2016,고봉로658번길 120-16
경기도 고양일산동구 성석동,1005-89,1005,0089,(1005-89),전세,71.541,202005,15,"        18,500",             0,4,2016,고봉로658번길 120-20
경기도 고양일산동구 성석동,1082-82,1082,0082,(1082-82),월세,54.54,202005,8,"         3,000",            37,2,2016,고봉로678번길 18-16
경기도 고양일산동구 성석동,1082-66,1082,0066,갤러리하우스(101동102동),전세,50.43,202005,25,"        10,000",             0,3,2013,고봉로658번길 55
경기도 고양일산동구 성석동,1456-4,1456,0004,다울블리스(104동),전세,49.38,202005,22,"        11,000",             0,1,2016,고봉로531번길 66-11
경기도 고양일산동구 성석동,1336-40,1336,0040,여의주빌,전세,53.8575,202005,8,"        12,200",             0,3,2018,고봉로531번길 23-38
경기도 고양일산동구 성석동,1336-40,1336,0040,여의주빌,전세,53.8575,202005,8,"        12,200",             0,3,2018,고봉로531번길 23-38
경기도 고양일산동구 성석동,171-26,0171,0026,한울하임,전세,53.43,202005,19,"        26,500",             0,2,2018,동국로223번길 27-2
경기도 고양일산동구 성석동,171-1,0171,0001,한울하임,전세,49.51,202005,19,"        26,500",             0,1,2019,동국로223번길 27-1
경기도 고양일산동구 성석동,170-2,0170,0002,한울하임,전세,50.73,202005,19,"        26,500",             0,1,2018,동국로223번길 27-4
경기도 고양일산동구 성석동,174-29,0174,0029,한울하임101동102동,전세,57.01,202005,11,"        29,000",             0,2,2018,동국로197번길 42
경기도 고양일산동구 성석동,174-29,0174,0029,한울하임101동102동,전세,49.36,202005,16,"        26,500",             0,3,2018,동국로197번길 42
경기도 고양일산동구 성석동,174-29,0174,0029,한울하임101동102동,전세,49.36,202005,16,"        26,500",             0,3,2018,동국로197번길 42
경기도 고양일산동구 성석동,산174-10,0174,0010,"한울하임103동,104동",전세,49.8,202005,16,"        26,500",             0,2,2019,동국로197번길 46
경기도 고양일산동구 성석동,산174-10,0174,0010,"한울하임103동,104동",전세,49.8,202005,26,"        26,500",             0,2,2019,동국로197번길 46
경기도 고양일산동구 성석동,산174-2,0174,0002,한울하임107동,전세,61.48,202005,11,"        29,000",             0,2,2019,동국로223번길 55
경기도 고양일산동구 성석동,산174-2,0174,0002,한울하임107동,전세,61.48,202005,26,"        29,000",             0,2,2019,동국로223번길 55
경기도 고양일산동구 성석동,171-36,0171,0036,한울하임108동,전세,53.63,202005,29,"        26,500",             0,3,2018,동국로223번길 51-1
경기도 고양일산동구 성석동,171-30,0171,0030,한울하임115동116동,전세,49.62,202005,8,"        26,500",             0,3,2018,동국로223번길 27
경기도 고양일산동구 성석동,171-30,0171,0030,한울하임115동116동,전세,50.49,202005,8,"        26,500",             0,2,2018,동국로223번길 27
경기도 고양일산동구 성석동,174-32,0174,0032,한울하임125동126동,전세,50.91,202005,16,"        26,500",             0,3,2018,동국로223번길 61-3
경기도 고양일산동구 성석동,174-32,0174,0032,한울하임125동126동,전세,60.26,202005,19,"        29,000",             0,2,2018,동국로223번길 61-3
경기도 고양일산동구 성석동,1266-1,1266,0001,현대하이츠(101동),전세,53.39,202005,7,"        14,800",             0,1,2015,고봉로578번길 93-31
경기도 고양일산동구 성석동,1266-5,1266,0005,현대하이츠(108동109동),월세,54.52,202005,3,"         2,000",            50,4,2015,고봉로578번길 93-23
경기도 고양일산동구 식사동,769-8,0769,0008,2단지,전세,67.98,202005,21,"        26,000",             0,2,2017,동국로 109-73
경기도 고양일산동구 식사동,814-24,0814,0024,동국홈타운(814-24),전세,52.36,202005,22,"        15,000",             0,1,2011,동국로 30-48
경기도 고양일산동구 식사동,814-90,0814,0090,동국홈타운(814-90),전세,68.95,202005,27,"        17,000",             0,3,2011,동국로 30-31
경기도 고양일산동구 식사동,670-78,0670,0078,몽펠리에,전세,65.75,202005,20,"        26,000",             0,3,2018,위시티로 71-53
경기도 고양일산동구 식사동,670-66,0670,0066,몽펠리에903동,전세,64.68,202005,21,"        26,000",             0,1,2017,위시티로 71-64
경기도 고양일산동구 식사동,752-3,0752,0003,아이비힐D동,전세,53.05,202005,1,"        27,500",             0,4,2017,동국로 109-41
경기도 고양일산동구 식사동,752-3,0752,0003,아이비힐D동,전세,53.05,202005,4,"        22,800",             0,1,2017,동국로 109-41
경기도 고양일산동구 식사동,783-1,0783,0001,캐시미어빌,전세,64.35,202005,20,"        26,850",             0,1,2017,동국로 102
경기도 고양일산동구 식사동,839-11,0839,0011,탑클라우드107동,전세,67.37,202005,12,"        46,200",             0,4,2018,고양대로 960-4
경기도 고양일산동구 정발산동,1141,1141,0000,밤가시마을3,전세,134.98,202005,16,"        30,000",             0,3,1996,산두로 270
경기도 고양일산동구 정발산동,1111,1111,0000,밤가시마을4,전세,84.88,202005,9,"        22,000",             0,4,1996,산두로 248
경기도 고양일산동구 정발산동,1260,1260,0000,밤가시마을6,월세,134.01,202005,8,"        28,000",            35,2,1997,산두로 210
경기도 고양일산동구 정발산동,1266,1266,0000,밤가시마을7,전세,84.88,202005,16,"        28,000",             0,1,1996,산두로 180
경기도 고양일산동구 정발산동,1354,1354,0000,밤가시마을9,전세,169.02,202005,7,"        38,000",             0,1,1996,산두로 128
경기도 고양일산동구 정발산동,720,0720,0000,양지마을2,전세,132.16,202005,8,"        45,000",             0,3,1996,무궁화로75번길 15
경기도 고양일산동구 정발산동,720,0720,0000,양지마을2,전세,132.16,202005,8,"        45,000",             0,3,1996,무궁화로75번길 15
경기도 고양일산동구 정발산동,721,0721,0000,양지마을3,전세,84.88,202005,13,"        26,775",             0,4,1996,무궁화로75번길 45
