시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
경기도 고양일산동구 백석동,1319,1319,0000,백석역동문굿모닝힐II(1319-0),월세,26.99,202002,4,           500,            45,10,2004,경의로 25-37
경기도 고양일산동구 백석동,1319,1319,0000,백석역동문굿모닝힐II(1319-0),전세,26.99,202002,6,"        12,000",             0,5,2004,경의로 25-37
경기도 고양일산동구 백석동,1319,1319,0000,백석역동문굿모닝힐II(1319-0),전세,28.55,202002,10,"        11,000",             0,3,2004,경의로 25-37
경기도 고양일산동구 백석동,1319,1319,0000,백석역동문굿모닝힐II(1319-0),전세,35.18,202002,12,"        12,800",             0,9,2004,경의로 25-37
경기도 고양일산동구 백석동,1319,1319,0000,백석역동문굿모닝힐II(1319-0),전세,28.55,202002,14,"        12,000",             0,2,2004,경의로 25-37
경기도 고양일산동구 백석동,1319,1319,0000,백석역동문굿모닝힐II(1319-0),전세,29.33,202002,18,"        12,000",             0,5,2004,경의로 25-37
경기도 고양일산동구 백석동,1319,1319,0000,백석역동문굿모닝힐II(1319-0),월세,29.33,202002,20,           500,            49,7,2004,경의로 25-37
경기도 고양일산동구 백석동,1319,1319,0000,백석역동문굿모닝힐II(1319-0),전세,29.33,202002,27,"        12,000",             0,6,2004,경의로 25-37
경기도 고양일산동구 백석동,1319,1319,0000,백석역동문굿모닝힐II(1319-0),월세,35.18,202002,27,           500,            60,7,2004,경의로 25-37
경기도 고양일산동구 백석동,1320,1320,0000,백석역동문굿모닝힐II(1320-0),전세,26.99,202002,4,"        12,000",             0,6,2004,호수로 340-25
경기도 고양일산동구 백석동,1320,1320,0000,백석역동문굿모닝힐II(1320-0),월세,26.99,202002,5,"         1,000",            40,3,2004,호수로 340-25
경기도 고양일산동구 백석동,1320,1320,0000,백석역동문굿모닝힐II(1320-0),전세,26.99,202002,5,"        12,000",             0,4,2004,호수로 340-25
경기도 고양일산동구 백석동,1320,1320,0000,백석역동문굿모닝힐II(1320-0),월세,28.55,202002,6,"         4,000",            30,6,2004,호수로 340-25
경기도 고양일산동구 백석동,1320,1320,0000,백석역동문굿모닝힐II(1320-0),전세,26.99,202002,15,"        12,000",             0,3,2004,호수로 340-25
경기도 고양일산동구 백석동,1320,1320,0000,백석역동문굿모닝힐II(1320-0),월세,26.99,202002,17,"         2,000",            35,4,2004,호수로 340-25
경기도 고양일산동구 백석동,1320,1320,0000,백석역동문굿모닝힐II(1320-0),월세,26.99,202002,21,"         4,000",            30,9,2004,호수로 340-25
경기도 고양일산동구 백석동,1320,1320,0000,백석역동문굿모닝힐II(1320-0),전세,26.99,202002,24,"        12,000",             0,4,2004,호수로 340-25
경기도 고양일산동구 백석동,1320,1320,0000,백석역동문굿모닝힐II(1320-0),전세,26.99,202002,26,"        12,000",             0,5,2004,호수로 340-25
경기도 고양일산동구 백석동,1321,1321,0000,백석역동문굿모닝힐II(1321-0),전세,28.92,202002,3,"        12,000",             0,4,2004,호수로 358-26
경기도 고양일산동구 백석동,1321,1321,0000,백석역동문굿모닝힐II(1321-0),전세,29.33,202002,5,"        12,000",             0,2,2004,호수로 358-26
경기도 고양일산동구 백석동,1321,1321,0000,백석역동문굿모닝힐II(1321-0),월세,29.33,202002,10,"         1,000",            42,5,2004,호수로 358-26
경기도 고양일산동구 백석동,1321,1321,0000,백석역동문굿모닝힐II(1321-0),전세,28.55,202002,12,"        10,000",             0,3,2004,호수로 358-26
경기도 고양일산동구 백석동,1321,1321,0000,백석역동문굿모닝힐II(1321-0),월세,29.33,202002,14,           500,            45,9,2004,호수로 358-26
경기도 고양일산동구 백석동,1321,1321,0000,백석역동문굿모닝힐II(1321-0),월세,29.33,202002,15,"         2,000",            44,2,2004,호수로 358-26
경기도 고양일산동구 백석동,1321,1321,0000,백석역동문굿모닝힐II(1321-0),전세,26.99,202002,18,"        12,000",             0,2,2004,호수로 358-26
경기도 고양일산동구 백석동,1321,1321,0000,백석역동문굿모닝힐II(1321-0),전세,29.33,202002,25,"        11,000",             0,2,2004,호수로 358-26
경기도 고양일산동구 백석동,1321,1321,0000,백석역동문굿모닝힐II(1321-0),월세,29.33,202002,26,           500,            47,8,2004,호수로 358-26
경기도 고양일산동구 백석동,1322,1322,0000,백석역동문굿모닝힐II(1322-0),월세,29.33,202002,1,           300,            50,2,2004,경의로 25-53
경기도 고양일산동구 백석동,1322,1322,0000,백석역동문굿모닝힐II(1322-0),월세,29.33,202002,14,           500,            45,7,2004,경의로 25-53
경기도 고양일산동구 백석동,1241-2,1241,0002,백석위브센티움,전세,33.26,202002,1,"        10,500",             0,3,2003,일산로 78
경기도 고양일산동구 백석동,1241-2,1241,0002,백석위브센티움,전세,51.81,202002,1,"        15,000",             0,10,2003,일산로 78
경기도 고양일산동구 백석동,1241-2,1241,0002,백석위브센티움,전세,47.33,202002,1,"        15,000",             0,6,2003,일산로 78
경기도 고양일산동구 백석동,1241-2,1241,0002,백석위브센티움,전세,33.26,202002,3,"        10,000",             0,2,2003,일산로 78
경기도 고양일산동구 백석동,1241-2,1241,0002,백석위브센티움,전세,33.26,202002,6,"        12,500",             0,6,2003,일산로 78
경기도 고양일산동구 백석동,1241-2,1241,0002,백석위브센티움,월세,28.56,202002,14,"         1,000",            40,8,2003,일산로 78
경기도 고양일산동구 백석동,1241-2,1241,0002,백석위브센티움,전세,28.56,202002,15,"        10,000",             0,3,2003,일산로 78
경기도 고양일산동구 백석동,1241-2,1241,0002,백석위브센티움,월세,33.26,202002,15,"         2,000",            40,2,2003,일산로 78
경기도 고양일산동구 백석동,1241-2,1241,0002,백석위브센티움,월세,28.56,202002,17,           500,            45,9,2003,일산로 78
경기도 고양일산동구 백석동,1241-2,1241,0002,백석위브센티움,전세,36.94,202002,21,"        12,000",             0,8,2003,일산로 78
경기도 고양일산동구 백석동,1241-2,1241,0002,백석위브센티움,월세,33.26,202002,24,"         1,000",            47,6,2003,일산로 78
경기도 고양일산동구 백석동,1241-2,1241,0002,백석위브센티움,월세,45.66,202002,25,"         6,000",            35,10,2003,일산로 78
경기도 고양일산동구 백석동,1330,1330,0000,브라운스톤일산,월세,51.79,202002,3,"         1,000",            60,7,2005,호수로 336
경기도 고양일산동구 백석동,1330,1330,0000,브라운스톤일산,월세,51.79,202002,3,"         1,000",            58,4,2005,호수로 336
경기도 고양일산동구 백석동,1330,1330,0000,브라운스톤일산,전세,178.54,202002,4,"        35,000",             0,3,2005,호수로 336
경기도 고양일산동구 백석동,1330,1330,0000,브라운스톤일산,전세,56.62,202002,10,"        16,500",             0,5,2005,호수로 336
경기도 고양일산동구 백석동,1330,1330,0000,브라운스톤일산,월세,48.11,202002,11,"         1,000",            60,5,2005,호수로 336
경기도 고양일산동구 백석동,1330,1330,0000,브라운스톤일산,전세,48.11,202002,12,"        16,500",             0,15,2005,호수로 336
경기도 고양일산동구 백석동,1330,1330,0000,브라운스톤일산,전세,56.62,202002,14,"        16,800",             0,7,2005,호수로 336
경기도 고양일산동구 백석동,1330,1330,0000,브라운스톤일산,전세,103.26,202002,18,"        22,000",             0,12,2005,호수로 336
경기도 고양일산동구 백석동,1330,1330,0000,브라운스톤일산,월세,51.79,202002,19,"         2,000",            55,3,2005,호수로 336
경기도 고양일산동구 백석동,1330,1330,0000,브라운스톤일산,전세,48.11,202002,21,"        16,500",             0,8,2005,호수로 336
경기도 고양일산동구 백석동,1330,1330,0000,브라운스톤일산,월세,56.62,202002,24,"         2,000",            60,10,2005,호수로 336
경기도 고양일산동구 백석동,1330,1330,0000,브라운스톤일산,월세,51.79,202002,24,"         1,500",            63,12,2005,호수로 336
경기도 고양일산동구 백석동,1318,1318,0000,비잔티움일산1단지,월세,56.48,202002,5,"         1,000",            75,5,2004,호수로 340-38
경기도 고양일산동구 백석동,1318,1318,0000,비잔티움일산1단지,월세,56.48,202002,15,"         1,000",            80,10,2004,호수로 340-38
경기도 고양일산동구 백석동,1318,1318,0000,비잔티움일산1단지,월세,91.16,202002,26,"         1,000",           120,6,2004,호수로 340-38
경기도 고양일산동구 백석동,1318-4,1318,0004,비잔티움일산2단지,월세,25.83,202002,17,"         4,000",            30,10,2004,호수로 340-28
경기도 고양일산동구 백석동,1318-4,1318,0004,비잔티움일산2단지,전세,28.99,202002,24,"        12,000",             0,10,2004,호수로 340-28
경기도 고양일산동구 백석동,1318-4,1318,0004,비잔티움일산2단지,월세,58.17,202002,27,"        10,000",            40,4,2004,호수로 340-28
경기도 고양일산동구 백석동,1331,1331,0000,영림브레아오피스텔,월세,28.12,202002,1,"         1,000",            41,6,2004,중앙로 1047
경기도 고양일산동구 백석동,1331,1331,0000,영림브레아오피스텔,전세,33.44,202002,10,"        11,000",             0,7,2004,중앙로 1047
경기도 고양일산동구 백석동,1331,1331,0000,영림브레아오피스텔,월세,33.44,202002,18,           300,            47,7,2004,중앙로 1047
경기도 고양일산동구 백석동,1331,1331,0000,영림브레아오피스텔,월세,31.16,202002,25,           300,            50,6,2004,중앙로 1047
경기도 고양일산동구 백석동,1331,1331,0000,영림브레아오피스텔,월세,34.58,202002,25,           300,            52,10,2004,중앙로 1047
경기도 고양일산동구 백석동,1331,1331,0000,영림브레아오피스텔,전세,33.44,202002,26,"        11,500",             0,8,2004,중앙로 1047
경기도 고양일산동구 백석동,1331,1331,0000,영림브레아오피스텔,월세,33.44,202002,28,"         2,000",            38,10,2004,중앙로 1047
경기도 고양일산동구 백석동,1238,1238,0000,윈스턴파크Ⅰ,전세,141.64,202002,15,"        35,000",             0,7,2005,강송로 49
경기도 고양일산동구 백석동,1238,1238,0000,윈스턴파크Ⅰ,전세,94.76,202002,19,"        28,000",             0,2,2005,강송로 49
경기도 고양일산동구 백석동,1238,1238,0000,윈스턴파크Ⅰ,월세,141.64,202002,22,"         8,000",           115,5,2005,강송로 49
경기도 고양일산동구 백석동,1239,1239,0000,윈스턴파크Ⅱ,전세,112.06,202002,3,"        27,000",             0,8,2006,강송로 41
경기도 고양일산동구 백석동,1239,1239,0000,윈스턴파크Ⅱ,전세,95.42,202002,17,"        27,000",             0,4,2006,강송로 41
경기도 고양일산동구 백석동,1239,1239,0000,윈스턴파크Ⅱ,전세,120.57,202002,18,"        30,000",             0,6,2006,강송로 41
경기도 고양일산동구 백석동,1237,1237,0000,일산 요진 와이시티,월세,24.12,202002,3,"         1,000",            60,17,, 
경기도 고양일산동구 백석동,1237,1237,0000,일산 요진 와이시티,월세,24.12,202002,10,"         1,000",            58,7,, 
경기도 고양일산동구 백석동,1237,1237,0000,일산 요진 와이시티,전세,29.23,202002,11,"        16,500",             0,3,, 
경기도 고양일산동구 백석동,1237,1237,0000,일산 요진 와이시티,월세,29.57,202002,11,"         1,000",            75,3,, 
경기도 고양일산동구 백석동,1237,1237,0000,일산 요진 와이시티,전세,33.33,202002,13,"        17,500",             0,13,, 
경기도 고양일산동구 백석동,1237,1237,0000,일산 요진 와이시티,월세,29.23,202002,17,"         1,000",            70,3,, 
경기도 고양일산동구 백석동,1237,1237,0000,일산 요진 와이시티,전세,29.23,202002,18,"        16,000",             0,5,, 
경기도 고양일산동구 백석동,1237,1237,0000,일산 요진 와이시티,전세,33.33,202002,29,"        20,500",             0,9,, 
경기도 고양일산동구 백석동,1237,1237,0000,일산 요진 와이시티,전세,29.23,202002,29,"        17,000",             0,4,, 
경기도 고양일산동구 백석동,1313,1313,0000,일산백석더루벤스카운티,월세,45.81,202002,1,"         3,000",            55,3,2012,장백로 19
경기도 고양일산동구 백석동,1313,1313,0000,일산백석더루벤스카운티,전세,32.42,202002,13,"        10,000",             0,2,2012,장백로 19
경기도 고양일산동구 백석동,1313,1313,0000,일산백석더루벤스카운티,월세,33.75,202002,24,"         1,000",            60,8,2012,장백로 19
