시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
인천광역시 미추홀구 학익동,269-14,0269,0014,로하스빌,전세,55.83,202006,9,"        14,700",             0,4,2016,한나루로412번길 36
인천광역시 부평구 갈산동,169-4,0169,0004,경인빌딩,전세,28.86,202006,5,"         5,000",             0,4,2002,평천로 317
인천광역시 부평구 갈산동,169-4,0169,0004,경인빌딩,전세,24.49,202006,5,"         3,500",             0,3,2002,평천로 317
인천광역시 부평구 갈산동,175-24,0175,0024,세원빌딩,전세,19.94,202006,16,"         3,500",             0,2,,평천로306번길 6
인천광역시 부평구 부평동,431-42,0431,0042,DH 씨밀레,월세,65.13,202006,11,"         1,000",            60,5,2015, 
인천광역시 부평구 부평동,673-8,0673,0008,DS미소가,전세,44.9,202006,13,"        17,300",             0,4,2017, 
인천광역시 부평구 부평동,673-8,0673,0008,DS미소가,전세,64.48,202006,22,"        24,000",             0,5,2017, 
인천광역시 부평구 부평동,209-3,0209,0003,HB엘림캐슬,전세,56.67,202006,14,"        16,200",             0,6,2017,장제로102번길 19
인천광역시 부평구 부평동,209-3,0209,0003,HB엘림캐슬,전세,59.84,202006,17,"        23,300",             0,9,2017,장제로102번길 19
인천광역시 부평구 부평동,149-7,0149,0007,J캐슬,월세,59.95,202006,9,"         1,000",            80,13,2016,부평문화로105번길 18-2
인천광역시 부평구 부평동,149-7,0149,0007,J캐슬,전세,53.45,202006,27,"        15,000",             0,10,2016,부평문화로105번길 18-2
인천광역시 부평구 부평동,508-5,0508,0005,M-TOWER 9,전세,74.56,202006,22,"        20,000",             0,6,2016,부일로9번길 5
인천광역시 부평구 부평동,118-43,0118,0043,TJ더플레이스,전세,72.27,202006,21,"        24,700",             0,4,, 
인천광역시 부평구 부평동,760-790,0760,0790,건보,전세,57.08,202006,10,"        17,500",             0,2,2018, 
인천광역시 부평구 부평동,760-790,0760,0790,건보,전세,59.32,202006,18,"        17,900",             0,3,2018, 
인천광역시 부평구 부평동,499-11,0499,0011,그랑데 시티,월세,71.66,202006,16,"         1,500",            72,11,,동수천로 17-1
인천광역시 부평구 부평동,409-22,0409,0022,그랑빌,월세,54.93,202006,6,"         1,000",            70,2,, 
인천광역시 부평구 부평동,132-17,0132,0017,그랜드캐슬,전세,64.82,202006,15,"         7,000",             0,11,2015, 
인천광역시 부평구 부평동,118-12,0118,0012,그린파크,전세,69.97,202006,3,"        27,400",             0,12,2016,장제로160번길 27
인천광역시 부평구 부평동,378-9,0378,0009,남송,전세,75.78,202006,3,"        18,200",             0,4,2011,장제로155번길 7
인천광역시 부평구 부평동,115-8,0115,0008,노블레스2,월세,59.46,202006,7,"         2,000",            70,5,2017, 
인천광역시 부평구 부평동,182-3,0182,0003,노블렌스오피스텔,월세,27.92,202006,3,           100,            49,8,2005,경원대로 1428
인천광역시 부평구 부평동,437-2,0437,0002,대경이즈뷰(437-2),월세,30.4,202006,3,"         4,000",            25,2,2005,주부토로65번길 19
인천광역시 부평구 부평동,437-2,0437,0002,대경이즈뷰(437-2),전세,60.84,202006,26,"        13,900",             0,5,2005,주부토로65번길 19
인천광역시 부평구 부평동,568-1,0568,0001,대준블루온,전세,37.54,202006,15,"        10,500",             0,3,2012,대정로 83
인천광역시 부평구 부평동,568-1,0568,0001,대준블루온,전세,45.48,202006,23,"        13,000",             0,2,2012,대정로 83
인천광역시 부평구 부평동,528-9,0528,0009,더 갤러리,전세,59.77,202006,26,"        17,500",             0,8,2017, 
인천광역시 부평구 부평동,528-9,0528,0009,더 갤러리,전세,70.7,202006,30,"        21,700",             0,9,2017, 
인천광역시 부평구 부평동,118-34,0118,0034,더플레이스뷰,월세,57.89,202006,19,           500,            18,4,2017,부흥북로84번길 19-6
인천광역시 부평구 부평동,756-138,0756,0138,동수지앤지,전세,59.91,202006,1,"        19,800",             0,9,2017,안남로11번길 6
인천광역시 부평구 부평동,118-46,0118,0046,드림홈,전세,59.71,202006,24,"         2,000",             0,11,,장제로160번길 30
인천광역시 부평구 부평동,146-26,0146,0026,라일플로리스,월세,21.06,202006,10,"         1,000",            20,5,2012,장제로 125
인천광역시 부평구 부평동,441-20,0441,0020,리코팰리스,전세,72.94,202006,10,"        21,400",             0,7,2016, 
인천광역시 부평구 부평동,397-1,0397,0001,리코팰리스,전세,71.1,202006,1,"        21,500",             0,6,2017,부흥로333번길 19-2
인천광역시 부평구 부평동,241-3,0241,0003,모던캐슬,전세,69.85,202006,18,"        17,900",             0,4,2014,부흥로334번길 16
인천광역시 부평구 부평동,470-2,0470,0002,무한레뷰,전세,64.83,202006,15,"        18,900",             0,4,2014,충선로8번길 5
인천광역시 부평구 부평동,204-45,0204,0045,무한레뷰,전세,64.5,202006,13,"        16,500",             0,6,2016, 
인천광역시 부평구 부평동,549-36,0549,0036,문화드림빌,월세,39.4,202006,17,"         1,000",            40,14,2002,부평대로 9
인천광역시 부평구 부평동,508-1,0508,0001,미림팰리스,전세,55.17,202006,22,"        17,000",             0,5,2018,충선로8번길 8
인천광역시 부평구 부평동,519-9,0519,0009,벨라루체,전세,58.42,202006,26,"        17,500",             0,3,2015,장제로 99
인천광역시 부평구 부평동,756-87,0756,0087,본시티,전세,81.97,202006,5,"        20,000",             0,7,2019,동수로 4
인천광역시 부평구 부평동,439-12,0439,0012,부평 대우마이빌,월세,32.57,202006,2,           500,            45,6,2004,부평대로 102
인천광역시 부평구 부평동,439-12,0439,0012,부평 대우마이빌,월세,30.29,202006,16,"         1,000",            40,9,2004,부평대로 102
인천광역시 부평구 부평동,439-12,0439,0012,부평 대우마이빌,월세,32.57,202006,20,           500,            46,15,2004,부평대로 102
인천광역시 부평구 부평동,439-12,0439,0012,부평 대우마이빌,월세,32.57,202006,22,"         1,000",            45,2,2004,부평대로 102
인천광역시 부평구 부평동,439-12,0439,0012,부평 대우마이빌,전세,30.29,202006,27,"         8,300",             0,5,2004,부평대로 102
인천광역시 부평구 부평동,431-12,0431,0012,부평 신일유스테이션 오피스텔,전세,30.19,202006,3,"        10,000",             0,12,2014,부평대로 140
인천광역시 부평구 부평동,431-12,0431,0012,부평 신일유스테이션 오피스텔,전세,44.09,202006,13,"        14,500",             0,17,2014,부평대로 140
인천광역시 부평구 부평동,954,0954,0000,부평구청역대명벨리온,월세,22.24,202006,1,           800,            47,6,2019, 
인천광역시 부평구 부평동,954,0954,0000,부평구청역대명벨리온,전세,22.24,202006,5,"        11,500",             0,21,2019, 
인천광역시 부평구 부평동,954,0954,0000,부평구청역대명벨리온,전세,22.24,202006,5,"        10,900",             0,21,2019, 
인천광역시 부평구 부평동,954,0954,0000,부평구청역대명벨리온,월세,22.24,202006,5,           300,            50,20,2019, 
인천광역시 부평구 부평동,954,0954,0000,부평구청역대명벨리온,월세,22.24,202006,6,"         1,000",            48,15,2019, 
인천광역시 부평구 부평동,954,0954,0000,부평구청역대명벨리온,월세,32.3,202006,9,"         4,000",            37,18,2019, 
인천광역시 부평구 부평동,954,0954,0000,부평구청역대명벨리온,월세,22.24,202006,11,"         3,000",            37,11,2019, 
인천광역시 부평구 부평동,954,0954,0000,부평구청역대명벨리온,월세,22.24,202006,13,           500,            47,5,2019, 
인천광역시 부평구 부평동,954,0954,0000,부평구청역대명벨리온,전세,46.66,202006,25,"        21,000",             0,4,2019, 
인천광역시 부평구 부평동,954,0954,0000,부평구청역대명벨리온,전세,22.24,202006,28,"        10,000",             0,13,2019, 
인천광역시 부평구 부평동,182-10,0182,0010,부평대덕아크로존,월세,26.84,202006,23,"         3,000",            20,8,2003,경원대로 1422
인천광역시 부평구 부평동,54-3,0054,0003,부평쌍용플래티넘,월세,29.46,202006,6,           500,            38,3,2004,부평대로 163
인천광역시 부평구 부평동,54-3,0054,0003,부평쌍용플래티넘,전세,29.46,202006,27,"         7,500",             0,14,2004,부평대로 163
인천광역시 부평구 부평동,452-11,0452,0011,블루밍아파트A동,전세,59.52,202006,19,"        17,000",             0,12,2016,장제로76번길 21
인천광역시 부평구 부평동,555-1,0555,0001,비잔티움,전세,60.17,202006,5,"        16,500",             0,7,2016,부평문화로106번길 39
인천광역시 부평구 부평동,555-1,0555,0001,비잔티움,전세,59.48,202006,11,"        16,500",             0,6,2016,부평문화로106번길 39
인천광역시 부평구 부평동,119-5,0119,0005,빌리지M,전세,69.82,202006,20,"        20,000",             0,2,2009,부흥북로 96
인천광역시 부평구 부평동,132-4,0132,0004,세림아파텔,전세,37.78,202006,25,"         6,000",             0,4,2002,부흥로360번길 20
인천광역시 부평구 부평동,436-15,0436,0015,센트럴,전세,49.23,202006,2,"        14,000",             0,10,2015,부흥북로6번길 5
인천광역시 부평구 부평동,373-5,0373,0005,솔레어,전세,65.3,202006,28,"        24,000",             0,2,,주부토로 31-7
인천광역시 부평구 부평동,518-7,0518,0007,스위트홈2동,전세,67.38,202006,10,"        17,600",             0,5,2015, 
인천광역시 부평구 부평동,378-3,0378,0003,스카이홈,월세,53.04,202006,8,"         1,000",            55,11,2006,장제로 145
인천광역시 부평구 부평동,378-3,0378,0003,스카이홈,월세,61.27,202006,9,           500,            70,5,2006,장제로 145
인천광역시 부평구 부평동,124-13,0124,0013,신승캐슬,월세,58.24,202006,2,"         3,000",            50,14,2015,부흥북로84번길 18-1
인천광역시 부평구 부평동,375-131,0375,0131,씨티원2,전세,59.66,202006,11,"        13,000",             0,7,2017, 
인천광역시 부평구 부평동,406-37,0406,0037,아미파크뷰,전세,83.71,202006,9,"        28,000",             0,8,,부흥북로 50-2
인천광역시 부평구 부평동,118-7,0118,0007,에덴캐슬,월세,56.47,202006,30,"        10,000",            25,2,2017, 
인천광역시 부평구 부평동,409-8,0409,0008,엘루이,전세,59.89,202006,8,"        23,900",             0,11,2020,주부토로56번길 18-10
인천광역시 부평구 부평동,409-8,0409,0008,엘루이,전세,59.89,202006,12,"        23,900",             0,12,2020,주부토로56번길 18-10
인천광역시 부평구 부평동,409-8,0409,0008,엘루이,전세,59.89,202006,21,"        22,900",             0,7,2020,주부토로56번길 18-10
인천광역시 부평구 부평동,375-126,0375,0126,위너스빌2,전세,58.97,202006,24,"        15,000",             0,2,2013,주부토로 76
인천광역시 부평구 부평동,116-9,0116,0009,유엔어스,전세,59.93,202006,2,"        17,800",             0,11,, 
인천광역시 부평구 부평동,116-9,0116,0009,유엔어스,전세,59.93,202006,9,"        21,700",             0,6,, 
인천광역시 부평구 부평동,116-9,0116,0009,유엔어스,전세,59.44,202006,12,"        21,500",             0,13,, 
인천광역시 부평구 부평동,116-9,0116,0009,유엔어스,월세,59.93,202006,15,"         3,000",            55,8,, 
인천광역시 부평구 부평동,116-9,0116,0009,유엔어스,전세,70.64,202006,24,"        25,200",             0,8,, 
인천광역시 부평구 부평동,116-9,0116,0009,유엔어스,전세,83.73,202006,24,"        28,400",             0,2,, 
인천광역시 부평구 부평동,371-13,0371,0013,제이팰리스,전세,80.9,202006,14,"        24,100",             0,8,,장제로92번길 27
인천광역시 부평구 부평동,147-12,0147,0012,진흥,전세,51.49,202006,5,"         9,500",             0,2,2002,시장로72번길 5
인천광역시 부평구 부평동,370-40,0370,0040,진흥스타움,전세,76.32,202006,4,"        27,000",             0,13,2018,대정로 41
인천광역시 부평구 부평동,116-11,0116,0011,청호노블레스,전세,60.72,202006,25,"        13,500",             0,2,2008,부흥로359번길 24
인천광역시 부평구 부평동,436-11,0436,0011,카이저,월세,68.34,202006,1,"         3,000",            85,12,2019,부흥북로 12
인천광역시 부평구 부평동,436-11,0436,0011,카이저,월세,68.34,202006,10,"         1,000",            90,11,2019,부흥북로 12
인천광역시 부평구 부평동,436-11,0436,0011,카이저,월세,69.42,202006,11,"         4,000",            72,5,2019,부흥북로 12
인천광역시 부평구 부평동,436-11,0436,0011,카이저,월세,84.8,202006,15,"         3,000",           100,11,2019,부흥북로 12
인천광역시 부평구 부평동,436-11,0436,0011,카이저,월세,68.71,202006,17,"         3,000",            83,13,2019,부흥북로 12
인천광역시 부평구 부평동,531-1,0531,0001,태강 CITY,전세,49.79,202006,26,"        14,000",             0,11,2016,장제로 89
인천광역시 부평구 부평동,379-56,0379,0056,투엠레뷰(379-56),전세,55.91,202006,1,"         1,000",             0,3,2013,부흥북로 70
인천광역시 부평구 부평동,204-9,0204,0009,투엠캐슬,전세,62.87,202006,11,"        16,000",             0,9,2016,주부토로 12
인천광역시 부평구 부평동,568-5,0568,0005,포레스턴,전세,80.87,202006,3,"        23,500",             0,2,2020,부평문화로106번길 42
인천광역시 부평구 부평동,568-5,0568,0005,포레스턴,전세,80.87,202006,26,"        23,500",             0,2,2020,부평문화로106번길 42
인천광역시 부평구 부평동,417-13,0417,0013,포커스뷰,월세,52.05,202006,3,           500,            80,5,2017,부평대로 162
인천광역시 부평구 부평동,240-17,0240,0017,피렌체빌,전세,59.74,202006,2,"         5,000",             0,3,2017,부흥로328번길 20-9
인천광역시 부평구 부평동,158-1,0158,0001,하이원,전세,66.43,202006,2,"        18,000",             0,5,2018,부흥로366번길 10-5
인천광역시 부평구 부평동,546-88,0546,0088,해드림뷰,전세,55.22,202006,30,"        17,200",             0,4,2016,경원대로1367번길 42-11
인천광역시 부평구 부평동,450-9,0450,0009,해송파크뷰3차,전세,44.53,202006,12,"        12,300",             0,4,2015,부평문화로142번길 18-3
인천광역시 부평구 부평동,554,0554,0000,해송파크뷰4차,전세,54.64,202006,22,"        16,000",             0,6,2016,부평문화로106번길 19-2
인천광역시 부평구 부평동,179-8,0179,0008,해피에이스,전세,69.94,202006,8,"        19,000",             0,7,2015,광장로30번길 69-7
인천광역시 부평구 부평동,179-8,0179,0008,해피에이스,월세,73.27,202006,11,"         3,000",            60,8,2015,광장로30번길 69-7
인천광역시 부평구 부평동,147-19,0147,0019,해피플러스,전세,71.23,202006,3,"        19,900",             0,4,2014,부평문화로115번길 53
인천광역시 부평구 부평동,376-1,0376,0001,효행복마을,전세,78.93,202006,18,"        20,400",             0,2,2015, 
인천광역시 부평구 부평동,756-196,0756,0196,휴갤러리,전세,80.18,202006,25,"        20,000",             0,4,2019,안남로5번길 30
인천광역시 부평구 부평동,669-7,0669,0007,휴안,전세,76.5,202006,13,"        25,500",             0,5,2019,경인로934번길 25-4
인천광역시 부평구 부평동,760-70,0760,0070,휴안레뷰,전세,84.87,202006,17,"        25,900",             0,10,2017,부영로4번길 23
인천광역시 부평구 부평동,496-6,0496,0006,휴플러스1차,월세,59.72,202006,3,"         2,000",            70,3,2018,부일로 20-8
인천광역시 부평구 삼산동,465-1,0465,0001,대덕리치아노,전세,179.9,202006,1,"        45,000",             0,15,2008,길주로 623
인천광역시 부평구 삼산동,465-1,0465,0001,대덕리치아노,전세,162.91,202006,27,"        35,000",             0,14,2008,길주로 623
인천광역시 부평구 십정동,182-92,0182,0092,	(182-92)	,전세,58.91,202006,1,"        13,000",             0,6,2011,백운로 61
인천광역시 부평구 십정동,467-11,0467,0011,(467-11),전세,19.17,202006,27,"         5,500",             0,2,2013,아트센터로 20
인천광역시 부평구 십정동,181-267,0181,0267,더카운티,전세,62.32,202006,1,"        20,000",             0,2,2018,마장로36번길 26
인천광역시 부평구 십정동,408-48,0408,0048,동암역 대우 마이빌,월세,31.47,202006,26,           500,            42,4,2004,열우물로 18
인천광역시 부평구 십정동,409-5,0409,0005,오진 오피스텔,전세,23.94,202006,30,"         5,000",             0,6,2002,동암광장로8번길 28
인천광역시 부평구 십정동,479-35,0479,0035,우호 오피스텔,전세,23.4,202006,2,"         4,000",             0,7,2002,아트센터로 50
인천광역시 부평구 십정동,479-35,0479,0035,우호 오피스텔,전세,23.4,202006,20,"         4,000",             0,4,2002,아트센터로 50
인천광역시 부평구 십정동,182-19,0182,0019,파크타운1차,월세,65.61,202006,26,"         2,000",            60,8,,백운로 53
인천광역시 부평구 십정동,180-25,0180,0025,파크타운3차,월세,66.16,202006,19,"         2,000",            65,5,2017, 
인천광역시 부평구 청천동,199-20,0199,0020,더 프라임 클래스,전세,81.1,202006,2,"        31,600",             0,12,2017, 
인천광역시 부평구 청천동,399-5,0399,0005,하이스트,전세,52.85,202006,23,"        11,500",             0,3,2014,안남로409번길 35
인천광역시 서구 가정동,645-2,0645,0002,디오스텔 루원시티 오피스텔,월세,22.75,202006,1,"         1,500",            40,10,2019,봉오재3로 124
인천광역시 서구 가좌동,104-13,0104,0013,ART CITY,전세,84.66,202006,3,"        23,500",             0,4,2019,건지로 234
인천광역시 서구 가좌동,104-13,0104,0013,ART CITY,전세,84.28,202006,27,"        24,000",             0,13,2019,건지로 234
인천광역시 서구 가좌동,136,0136,0000,무한퍼스트지,전세,66.53,202006,5,"        18,900",             0,5,2019,염곡로 140
인천광역시 서구 가좌동,136,0136,0000,무한퍼스트지,전세,66.34,202006,28,"        18,800",             0,4,2019,염곡로 140
인천광역시 서구 가좌동,136,0136,0000,무한퍼스트지,전세,66.11,202006,28,"        19,700",             0,12,2019,염곡로 140
인천광역시 서구 가좌동,136,0136,0000,무한퍼스트지,전세,66.94,202006,30,"        18,800",             0,5,2019,염곡로 140
인천광역시 서구 가좌동,212-8,0212,0008,센트럴시티뷰,전세,20.47,202006,1,"         9,000",             0,5,2020,원적로 63
인천광역시 서구 가좌동,212-8,0212,0008,센트럴시티뷰,월세,20.47,202006,1,"         1,000",            35,9,2020,원적로 63
인천광역시 서구 가좌동,212-8,0212,0008,센트럴시티뷰,월세,20.94,202006,3,"         1,000",            40,8,2020,원적로 63
인천광역시 서구 가좌동,212-8,0212,0008,센트럴시티뷰,전세,21.97,202006,9,"         9,000",             0,5,2020,원적로 63
인천광역시 서구 가좌동,212-8,0212,0008,센트럴시티뷰,전세,20.94,202006,10,"         9,000",             0,4,2020,원적로 63
인천광역시 서구 가좌동,212-8,0212,0008,센트럴시티뷰,전세,20.47,202006,10,"         9,000",             0,3,2020,원적로 63
인천광역시 서구 가좌동,212-8,0212,0008,센트럴시티뷰,월세,20.94,202006,11,           300,            45,7,2020,원적로 63
인천광역시 서구 가좌동,212-8,0212,0008,센트럴시티뷰,월세,20.94,202006,11,           300,            45,5,2020,원적로 63
인천광역시 서구 가좌동,212-8,0212,0008,센트럴시티뷰,전세,20.47,202006,12,"         9,000",             0,3,2020,원적로 63
인천광역시 서구 가좌동,212-8,0212,0008,센트럴시티뷰,월세,20.94,202006,12,"         3,000",            30,9,2020,원적로 63
인천광역시 서구 가좌동,212-8,0212,0008,센트럴시티뷰,월세,20.94,202006,23,"         2,000",            30,5,2020,원적로 63
인천광역시 서구 가좌동,212-8,0212,0008,센트럴시티뷰,전세,22.65,202006,24,"         9,500",             0,5,2020,원적로 63
인천광역시 서구 가좌동,212-8,0212,0008,센트럴시티뷰,전세,20.94,202006,27,"         9,500",             0,6,2020,원적로 63
인천광역시 서구 가좌동,160-16,0160,0016,제이팰리스,전세,69.35,202006,27,"        19,800",             0,2,,건지로284번길 90
인천광역시 서구 경서동,999-2,0999,0002,엘리시아,월세,56.71,202006,12,"         2,000",            60,2,2016,도요지로 184
인천광역시 서구 당하동,1028-18,1028,0018,(1028-18),월세,84.67,202006,8,"         2,000",            70,7,,고산후로 103
인천광역시 서구 당하동,1077-6,1077,0006,경원 하이뷰,전세,22.32,202006,17,"         4,500",             0,3,2014,원당대로 638
인천광역시 서구 마전동,988-2,0988,0002,(988-2),월세,59.47,202006,11,"         2,000",            50,2,2016,완정로156번길 33
인천광역시 서구 마전동,1009-3,1009,0003,인.스토리,전세,80.33,202006,18,"        21,900",             0,4,, 
인천광역시 서구 마전동,1009-3,1009,0003,인.스토리,전세,59.91,202006,24,"        16,000",             0,3,, 
인천광역시 서구 마전동,904-9,0904,0009,정명쉐르빌,월세,62.55,202006,6,"         3,000",            50,3,2015, 
인천광역시 서구 마전동,981-8,0981,0008,클라우스2동,전세,61.24,202006,3,"        18,000",             0,3,2015, 
인천광역시 서구 석남동,520-40,0520,0040,위즈클래스,월세,84.91,202006,29,"         2,000",            60,13,,길주로75번길 9
인천광역시 서구 심곡동,242-7,0242,0007,제스트빌,전세,22.86,202006,17,"         4,500",             0,6,2003,승학로 244
인천광역시 서구 심곡동,242-7,0242,0007,제스트빌,전세,22.86,202006,17,"         4,000",             0,3,2003,승학로 244
인천광역시 서구 왕길동,669-1,0669,0001,타워팰리스6차,전세,79.51,202006,26,"        15,000",             0,1,,완정로117번길 29
인천광역시 서구 청라동,96-13,0096,0013,광영 스너그시티 청라,전세,24.63,202006,1,"        10,000",             0,7,2019,청라한내로 82
인천광역시 서구 청라동,96-13,0096,0013,광영 스너그시티 청라,월세,24.63,202006,17,"         2,500",            20,17,2019,청라한내로 82
인천광역시 서구 청라동,96-13,0096,0013,광영 스너그시티 청라,월세,24.99,202006,19,"         2,000",            45,17,2019,청라한내로 82
인천광역시 서구 청라동,96-13,0096,0013,광영 스너그시티 청라,전세,24.63,202006,28,"         7,000",             0,4,2019,청라한내로 82
인천광역시 서구 청라동,167-16,0167,0016,딜라이트타워,월세,38.99,202006,1,"         2,500",            37,11,2012,청라에메랄드로 78
인천광역시 서구 청라동,167-16,0167,0016,딜라이트타워,전세,27.65,202006,9,"         8,000",             0,8,2012,청라에메랄드로 78
인천광역시 서구 청라동,167-17,0167,0017,딜라이트타워2,전세,24.2,202006,3,"         8,000",             0,12,2013,청라에메랄드로 84
인천광역시 서구 청라동,167-17,0167,0017,딜라이트타워2,전세,28.57,202006,9,"         8,500",             0,12,2013,청라에메랄드로 84
인천광역시 서구 청라동,167-17,0167,0017,딜라이트타워2,전세,27.01,202006,29,"         8,000",             0,6,2013,청라에메랄드로 84
인천광역시 서구 청라동,162-16,0162,0016,매그놀리아,전세,26.64,202006,1,"         9,000",             0,7,2014,중봉대로586번길 9-11
인천광역시 서구 청라동,162-16,0162,0016,매그놀리아,전세,26.64,202006,6,"        10,000",             0,5,2014,중봉대로586번길 9-11
인천광역시 서구 청라동,162-16,0162,0016,매그놀리아,전세,26.64,202006,6,"         9,000",             0,8,2014,중봉대로586번길 9-11
인천광역시 서구 청라동,162-16,0162,0016,매그놀리아,전세,26.64,202006,11,"         9,500",             0,7,2014,중봉대로586번길 9-11
인천광역시 서구 청라동,162-16,0162,0016,매그놀리아,월세,26.64,202006,27,           500,            42,9,2014,중봉대로586번길 9-11
인천광역시 서구 청라동,167-19,0167,0019,매그놀리아2,전세,36.08,202006,10,"        15,500",             0,4,2020,청라에메랄드로76번길 7-13
인천광역시 서구 청라동,167-19,0167,0019,매그놀리아2,월세,36.08,202006,13,"         1,000",            65,3,2020,청라에메랄드로76번길 7-13
인천광역시 서구 청라동,167-19,0167,0019,매그놀리아2,전세,36.08,202006,27,"        15,500",             0,5,2020,청라에메랄드로76번길 7-13
인천광역시 서구 청라동,167-19,0167,0019,매그놀리아2,전세,23.98,202006,30,"        11,500",             0,10,2020,청라에메랄드로76번길 7-13
인천광역시 서구 청라동,161-2,0161,0002,서후센타시아,전세,27.97,202006,5,"         9,800",             0,11,2013,중봉대로612번길 16
인천광역시 서구 청라동,161-2,0161,0002,서후센타시아,전세,31.29,202006,8,"         8,500",             0,3,2013,중봉대로612번길 16
인천광역시 서구 청라동,161-2,0161,0002,서후센타시아,전세,41.82,202006,11,"        12,000",             0,5,2013,중봉대로612번길 16
인천광역시 서구 청라동,161-2,0161,0002,서후센타시아,월세,31.29,202006,15,"         2,500",            25,8,2013,중봉대로612번길 16
인천광역시 서구 청라동,161-2,0161,0002,서후센타시아,전세,41.82,202006,16,"        12,000",             0,4,2013,중봉대로612번길 16
인천광역시 서구 청라동,161-2,0161,0002,서후센타시아,전세,31.29,202006,29,"         9,000",             0,7,2013,중봉대로612번길 16
인천광역시 서구 청라동,162-21,0162,0021,영화 블렌하임,전세,46.63,202006,8,"        16,500",             0,14,2012,청라라임로 57
인천광역시 서구 청라동,162-21,0162,0021,영화 블렌하임,월세,46.63,202006,12,           500,            65,6,2012,청라라임로 57
인천광역시 서구 청라동,162-21,0162,0021,영화 블렌하임,전세,46.63,202006,13,"        14,000",             0,10,2012,청라라임로 57
인천광역시 서구 청라동,162-21,0162,0021,영화 블렌하임,전세,46.63,202006,22,"        11,000",             0,12,2012,청라라임로 57
인천광역시 서구 청라동,161-1,0161,0001,지웰 에스테이트,전세,20.08,202006,2,"         8,000",             0,5,2018,중봉대로612번길 10
인천광역시 서구 청라동,161-1,0161,0001,지웰 에스테이트,월세,20.08,202006,3,"         3,000",            20,5,2018,중봉대로612번길 10
인천광역시 서구 청라동,161-1,0161,0001,지웰 에스테이트,월세,20.08,202006,4,           500,            35,15,2018,중봉대로612번길 10
인천광역시 서구 청라동,161-1,0161,0001,지웰 에스테이트,전세,20.08,202006,5,"         8,500",             0,3,2018,중봉대로612번길 10
인천광역시 서구 청라동,161-1,0161,0001,지웰 에스테이트,전세,23.34,202006,5,"         9,500",             0,12,2018,중봉대로612번길 10
인천광역시 서구 청라동,161-1,0161,0001,지웰 에스테이트,전세,20.08,202006,6,"         8,000",             0,9,2018,중봉대로612번길 10
인천광역시 서구 청라동,161-1,0161,0001,지웰 에스테이트,전세,20.08,202006,9,"         8,000",             0,4,2018,중봉대로612번길 10
인천광역시 서구 청라동,161-1,0161,0001,지웰 에스테이트,월세,23.34,202006,9,"         1,000",            40,15,2018,중봉대로612번길 10
인천광역시 서구 청라동,161-1,0161,0001,지웰 에스테이트,전세,20.08,202006,11,"         8,400",             0,7,2018,중봉대로612번길 10
인천광역시 서구 청라동,161-1,0161,0001,지웰 에스테이트,전세,20.08,202006,17,"         8,500",             0,6,2018,중봉대로612번길 10
인천광역시 서구 청라동,161-1,0161,0001,지웰 에스테이트,전세,20.56,202006,20,"         7,500",             0,3,2018,중봉대로612번길 10
인천광역시 서구 청라동,161-1,0161,0001,지웰 에스테이트,전세,20.08,202006,21,"         8,295",             0,4,2018,중봉대로612번길 10
인천광역시 서구 청라동,161-1,0161,0001,지웰 에스테이트,전세,20.08,202006,22,"         8,500",             0,7,2018,중봉대로612번길 10
인천광역시 서구 청라동,161-1,0161,0001,지웰 에스테이트,전세,20.08,202006,27,"         9,000",             0,9,2018,중봉대로612번길 10
인천광역시 서구 청라동,161-1,0161,0001,지웰 에스테이트,전세,20.08,202006,29,"         9,000",             0,9,2018,중봉대로612번길 10
인천광역시 서구 청라동,161-1,0161,0001,지웰 에스테이트,월세,20.08,202006,30,           500,            40,15,2018,중봉대로612번길 10
인천광역시 서구 청라동,167-29,0167,0029,청라 디오스텔,월세,19.57,202006,1,"         2,000",            29,14,2018,청라에메랄드로76번길 7
인천광역시 서구 청라동,167-29,0167,0029,청라 디오스텔,전세,19.57,202006,8,"         7,500",             0,9,2018,청라에메랄드로76번길 7
인천광역시 서구 청라동,167-29,0167,0029,청라 디오스텔,전세,21.5,202006,24,"         9,000",             0,10,2018,청라에메랄드로76번길 7
인천광역시 서구 청라동,167-29,0167,0029,청라 디오스텔,전세,19.57,202006,29,"         8,000",             0,7,2018,청라에메랄드로76번길 7
인천광역시 서구 청라동,96-7,0096,0007,청라 레이크 봄,전세,25.15,202006,1,"         9,000",             0,11,2020,청라한내로100번길 8-28
인천광역시 서구 청라동,96-7,0096,0007,청라 레이크 봄,전세,25.15,202006,1,"         8,500",             0,7,2020,청라한내로100번길 8-28
인천광역시 서구 청라동,96-7,0096,0007,청라 레이크 봄,월세,25.15,202006,3,"         2,000",            25,7,2020,청라한내로100번길 8-28
인천광역시 서구 청라동,96-7,0096,0007,청라 레이크 봄,월세,25.15,202006,4,           500,            40,9,2020,청라한내로100번길 8-28
인천광역시 서구 청라동,96-7,0096,0007,청라 레이크 봄,월세,25.15,202006,4,"         2,000",            30,11,2020,청라한내로100번길 8-28
인천광역시 서구 청라동,96-7,0096,0007,청라 레이크 봄,전세,25.15,202006,6,"         9,500",             0,10,2020,청라한내로100번길 8-28
