시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
서울특별시 송파구 문정동,618,0618,0000,파크하비오,전세,58.84,202005,22,"        40,400",             0,14,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,월세,48.96,202005,22,"        10,000",            85,11,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,월세,23.24,202005,23,"         2,000",            62,12,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,전세,23.76,202005,23,"        17,600",             0,11,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,월세,23.76,202005,26,"         6,000",            40,8,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,전세,51.16,202005,26,"        39,500",             0,7,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,월세,23.76,202005,26,"         3,000",            58,16,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,전세,47.04,202005,26,"        35,700",             0,9,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,월세,23.76,202005,27,"         3,000",            58,12,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,월세,39.71,202005,28,"         2,000",           109,15,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,전세,26.53,202005,30,"        19,000",             0,12,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,월세,24.58,202005,30,"         1,000",            66,17,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,전세,26.53,202005,30,"        19,200",             0,10,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,전세,50.68,202005,30,"        33,000",             0,4,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,월세,48.96,202005,30,"         3,000",           110,14,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,전세,48.96,202005,30,"        37,000",             0,4,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,전세,59.92,202005,30,"        43,000",             0,2,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,전세,50.79,202005,31,"        28,350",             0,3,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,전세,50.5,202005,31,"        28,665",             0,18,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,전세,50.5,202005,31,"        27,300",             0,18,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,월세,24.58,202005,4,"         5,000",            55,18,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,월세,25.12,202005,4,"         5,000",            57,18,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,월세,48.96,202005,8,"        10,000",            87,11,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,월세,48.96,202005,11,"        10,000",            83,12,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,월세,46.58,202005,14,"         3,000",           103,17,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,월세,25.74,202005,18,"         4,000",            56,13,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,월세,37.78,202005,27,"         1,000",            94,7,, 
서울특별시 송파구 문정동,618,0618,0000,파크하비오,월세,48.96,202005,28,"         2,000",           122,14,, 
서울특별시 송파구 문정동,652-1,0652,0001,프라비다옥토,월세,19.74,202005,2,           500,            65,9,2016,법원로4길 17
서울특별시 송파구 문정동,652-1,0652,0001,프라비다옥토,월세,19.74,202005,19,           500,            65,9,2016,법원로4길 17
서울특별시 송파구 문정동,652-1,0652,0001,프라비다옥토,전세,18.75,202005,21,"        14,280",             0,13,2016,법원로4길 17
서울특별시 송파구 문정동,652-1,0652,0001,프라비다옥토,월세,19.74,202005,27,"         3,000",            50,13,2016,법원로4길 17
서울특별시 송파구 문정동,652-1,0652,0001,프라비다옥토,월세,19.74,202005,30,"         3,000",            54,14,2016,법원로4길 17
서울특별시 송파구 문정동,652-1,0652,0001,프라비다옥토,월세,19.74,202005,31,"         1,000",            55,13,2016,법원로4길 17
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,전세,20.79,202005,1,"         1,680",             0,10,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,월세,20.79,202005,2,"         5,000",            53,10,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,전세,17.93,202005,4,"        15,225",             0,13,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,전세,20.79,202005,6,"        16,800",             0,9,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,월세,20.79,202005,6,"         2,000",            67,7,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,전세,17.93,202005,8,"        14,000",             0,14,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,월세,20.79,202005,9,"        15,000",            28,8,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,전세,20.79,202005,9,"        19,000",             0,14,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,월세,17.93,202005,9,"         1,000",            59,14,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,월세,20.79,202005,11,"         3,000",            53,13,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,월세,20.79,202005,12,"         2,000",            68,5,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,월세,20.79,202005,13,"         1,000",            66,14,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,월세,17.93,202005,14,"         1,000",            56,12,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,월세,20.79,202005,14,"         1,000",            60,5,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,전세,20.79,202005,14,"        16,800",             0,14,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,월세,20.79,202005,16,"         1,000",            63,9,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,월세,20.79,202005,16,"         1,000",            74,8,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,월세,20.79,202005,18,"         5,000",            56,5,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,전세,20.79,202005,19,"        17,850",             0,5,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,전세,20.79,202005,19,"        16,800",             0,4,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,월세,20.79,202005,20,"         1,000",            68,13,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,월세,20.79,202005,20,"        15,000",            11,13,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,월세,20.79,202005,21,"         1,000",            73,7,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,월세,20.79,202005,25,"        10,000",            28,11,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,월세,20.79,202005,25,"         2,000",            63,9,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,월세,20.79,202005,27,"         4,000",            50,12,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,월세,20.79,202005,29,"         1,000",            63,13,2018,법원로4길 10
서울특별시 송파구 문정동,652-4,0652,0004,힐스테이트에코문정,월세,20.79,202005,30,"        10,000",            37,7,2018,법원로4길 10
서울특별시 송파구 문정동,639-5,0639,0005,힐스테이트에코송파,월세,21.06,202005,9,"         1,000",            63,10,2017,정의로7길 13
서울특별시 송파구 문정동,639-5,0639,0005,힐스테이트에코송파,월세,21.06,202005,18,"         5,000",            45,6,2017,정의로7길 13
서울특별시 송파구 문정동,639-5,0639,0005,힐스테이트에코송파,전세,21.06,202005,25,"        17,100",             0,18,2017,정의로7길 13
서울특별시 송파구 문정동,639-5,0639,0005,힐스테이트에코송파,전세,21.06,202005,25,"        13,700",             0,9,2017,정의로7길 13
서울특별시 송파구 문정동,639-5,0639,0005,힐스테이트에코송파,월세,21.06,202005,26,"         4,000",            51,4,2017,정의로7길 13
서울특별시 송파구 문정동,639-5,0639,0005,힐스테이트에코송파,전세,21.06,202005,29,"        18,800",             0,18,2017,정의로7길 13
서울특별시 송파구 문정동,639-5,0639,0005,힐스테이트에코송파,전세,21.06,202005,30,"        16,500",             0,14,2017,정의로7길 13
서울특별시 송파구 방이동,35-4,0035,0004,I-SPACE 잠실2,월세,29.6,202005,9,"         6,000",            45,2,2003,올림픽로 354
서울특별시 송파구 방이동,35-4,0035,0004,I-SPACE 잠실2,전세,29.6,202005,21,"        17,000",             0,7,2003,올림픽로 354
서울특별시 송파구 방이동,43,0043,0000,대명벨리온,월세,17.12,202005,13,"         1,000",            58,13,, 
서울특별시 송파구 방이동,43,0043,0000,대명벨리온,전세,17.12,202005,13,"        16,600",             0,17,, 
서울특별시 송파구 방이동,43,0043,0000,대명벨리온,월세,17.32,202005,16,"         1,000",            56,12,, 
서울특별시 송파구 방이동,43,0043,0000,대명벨리온,월세,17.12,202005,22,"         1,000",            58,15,, 
서울특별시 송파구 방이동,43,0043,0000,대명벨리온,월세,17.32,202005,23,"         1,000",            60,17,, 
서울특별시 송파구 방이동,43,0043,0000,대명벨리온,월세,17.32,202005,24,           500,            60,12,, 
서울특별시 송파구 방이동,43,0043,0000,대명벨리온,전세,17.32,202005,29,"        16,000",             0,14,, 
서울특별시 송파구 방이동,48-3,0048,0003,더원센트럴,전세,35.2,202005,16,"        28,000",             0,7,2020,위례성대로2길 13
서울특별시 송파구 방이동,115-5,0115,0005,방이동 오피스텔,월세,27.38,202005,19,"         4,000",            32,5,2001,오금로 181
서울특별시 송파구 방이동,47-13,0047,0013,보보스타워,월세,23.94,202005,6,"        11,000",            15,2,2004,오금로11길 49
서울특별시 송파구 방이동,47-13,0047,0013,보보스타워,월세,27.63,202005,7,"        11,000",            10,6,2004,오금로11길 49
서울특별시 송파구 방이동,47-13,0047,0013,보보스타워,월세,23.94,202005,14,"         1,000",            40,5,2004,오금로11길 49
서울특별시 송파구 방이동,47-13,0047,0013,보보스타워,전세,23.94,202005,16,"        15,000",             0,6,2004,오금로11길 49
서울특별시 송파구 방이동,35-2,0035,0002,쌩모리빌오피스텔,전세,24.99,202005,15,"        10,500",             0,10,2003,올림픽로 350
서울특별시 송파구 방이동,35-2,0035,0002,쌩모리빌오피스텔,전세,24.99,202005,21,"        12,000",             0,13,2003,올림픽로 350
서울특별시 송파구 방이동,49-4,0049,0004,아주리센 센트럴파크,전세,28.88,202005,23,"        19,950",             0,3,2018,오금로11길 55-8
서울특별시 송파구 방이동,49-4,0049,0004,아주리센 센트럴파크,월세,28.88,202005,30,"         1,000",            85,3,2018,오금로11길 55-8
서울특별시 송파구 방이동,28-2,0028,0002,엘루이시티,전세,17.45,202005,12,"        18,000",             0,13,2019, 
서울특별시 송파구 방이동,28-2,0028,0002,엘루이시티,월세,17.45,202005,20,"         1,000",            65,8,2019, 
서울특별시 송파구 방이동,28-2,0028,0002,엘루이시티,전세,24.27,202005,27,"        23,000",             0,7,2019, 
서울특별시 송파구 방이동,40-3,0040,0003,올림픽파크뷰,전세,27.66,202005,1,"        16,800",             0,15,2004,올림픽로 374
서울특별시 송파구 방이동,40-3,0040,0003,올림픽파크뷰,월세,26.92,202005,9,"         6,000",            40,6,2004,올림픽로 374
서울특별시 송파구 방이동,49-5,0049,0005,올림픽파크존오피스텔,전세,25.78,202005,7,"        14,000",             0,5,2002,오금로11길 59
서울특별시 송파구 방이동,46-1,0046,0001,이스턴잠실,전세,41.08,202005,4,"        30,500",             0,15,2020,오금로11길 43-16
서울특별시 송파구 방이동,46-1,0046,0001,이스턴잠실,전세,33.8,202005,13,"        27,000",             0,14,2020,오금로11길 43-16
서울특별시 송파구 방이동,46-1,0046,0001,이스턴잠실,전세,33.8,202005,18,"        27,500",             0,12,2020,오금로11길 43-16
서울특별시 송파구 방이동,46-1,0046,0001,이스턴잠실,전세,33.8,202005,19,"        27,000",             0,12,2020,오금로11길 43-16
서울특별시 송파구 방이동,46-1,0046,0001,이스턴잠실,전세,33.8,202005,21,"        27,500",             0,10,2020,오금로11길 43-16
서울특별시 송파구 방이동,46-1,0046,0001,이스턴잠실,전세,33.8,202005,22,"        27,500",             0,11,2020,오금로11길 43-16
서울특별시 송파구 방이동,46-1,0046,0001,이스턴잠실,전세,41.08,202005,25,"        33,000",             0,12,2020,오금로11길 43-16
서울특별시 송파구 방이동,46-1,0046,0001,이스턴잠실,전세,33.8,202005,26,"        28,500",             0,15,2020,오금로11길 43-16
서울특별시 송파구 방이동,46-1,0046,0001,이스턴잠실,전세,33.8,202005,29,"        30,000",             0,16,2020,오금로11길 43-16
서울특별시 송파구 방이동,46-1,0046,0001,이스턴잠실,전세,41.08,202005,30,"        31,000",             0,13,2020,오금로11길 43-16
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,29.69,202005,1,"        26,000",             0,7,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,25.6,202005,1,"         3,000",            75,16,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.33,202005,2,"        13,000",            35,10,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,29.69,202005,2,"        26,000",             0,19,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.69,202005,2,"        10,000",            55,7,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,29.69,202005,4,"        28,500",             0,19,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,25.6,202005,4,"         4,000",            70,10,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,29.69,202005,4,"        28,000",             0,15,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.69,202005,4,"        10,000",            55,10,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,29.69,202005,4,"        27,800",             0,15,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,29.69,202005,5,"        24,000",             0,5,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,25.6,202005,5,"         4,000",            75,14,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,29.69,202005,5,"        28,000",             0,17,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.33,202005,5,"        13,000",            41,13,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.69,202005,5,"        10,000",            55,15,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,29.69,202005,5,"        27,500",             0,9,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,29.69,202005,6,"        26,000",             0,7,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.33,202005,6,"         1,000",            90,4,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.69,202005,6,"        10,000",            58,11,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.33,202005,7,"        15,000",            35,16,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,29.69,202005,7,"        30,000",             0,18,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.33,202005,8,"        10,000",            58,10,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,25.6,202005,9,"        22,500",             0,4,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,29.69,202005,9,"        26,000",             0,6,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,29.69,202005,9,"        28,000",             0,15,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,29.69,202005,9,"        26,500",             0,8,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.69,202005,10,"         5,000",            80,4,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.33,202005,11,"        15,000",            38,5,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.69,202005,11,"         3,000",            95,16,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.69,202005,11,"         5,000",            88,16,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.33,202005,11,"         1,000",           100,13,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.33,202005,11,"        10,000",            55,19,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,29.69,202005,12,"        26,000",             0,8,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.33,202005,12,"         5,000",            80,16,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,29.69,202005,12,"        26,500",             0,13,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.69,202005,12,"        10,000",            57,10,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.69,202005,12,"        15,000",            40,11,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.69,202005,12,"         1,000",           100,5,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,25.6,202005,12,"         3,000",            80,15,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.69,202005,12,"        10,000",            55,8,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.69,202005,12,"        10,000",            60,5,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,18.14,202005,12,"         5,000",            45,4,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.69,202005,13,"        10,000",            55,8,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.33,202005,13,"        10,000",            55,15,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,29.69,202005,13,"        29,000",             0,12,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,29.69,202005,13,"        10,000",             0,12,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,29.33,202005,13,"        26,000",             0,14,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.69,202005,13,"        10,000",            60,12,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,29.33,202005,14,"        24,000",             0,8,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.69,202005,14,"        10,000",            50,4,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.33,202005,14,"        13,000",            40,19,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.33,202005,15,"        13,000",            40,14,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,29.69,202005,16,"        28,700",             0,16,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.33,202005,16,"         1,000",            88,3,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,25.6,202005,17,"         5,000",            70,14,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.33,202005,17,"        10,000",            53,7,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.33,202005,17,"        10,000",            57,16,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,25.6,202005,18,"        23,000",             0,4,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,25.6,202005,18,"         1,000",            90,19,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,29.33,202005,19,"        26,500",             0,18,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,29.69,202005,19,"        25,000",             0,5,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,29.69,202005,20,"        26,000",             0,5,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.33,202005,20,"        13,000",            40,12,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,29.33,202005,23,"        25,000",             0,11,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.33,202005,23,"         9,000",            50,11,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.33,202005,27,"         1,000",           100,18,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.33,202005,27,"        10,000",            50,7,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,29.69,202005,30,"         5,000",            80,14,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,월세,18.14,202005,30,"         5,000",            50,9,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,18.14,202005,31,"        19,200",             0,8,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,41-8,0041,0008,잠실 벨솔레 오피스텔,전세,29.33,202005,31,"        24,300",             0,5,2020,올림픽로34길 5-13
서울특별시 송파구 방이동,43-2,0043,0002,잠실 트리움,전세,29.59,202005,22,"        25,000",             0,4,2019,오금로11길 43
서울특별시 송파구 방이동,22-5,0022,0005,잠실리시온,전세,43.05,202005,19,"        25,000",             0,16,2004,오금로 87
서울특별시 송파구 방이동,50,0050,0000,잠실엘퍼스트오피스텔,월세,18.07,202005,2,           500,            68,4,2019,백제고분로51길 7
서울특별시 송파구 방이동,50,0050,0000,잠실엘퍼스트오피스텔,월세,18.07,202005,5,"         3,000",            64,13,2019,백제고분로51길 7
서울특별시 송파구 방이동,50,0050,0000,잠실엘퍼스트오피스텔,월세,18.07,202005,11,"         3,000",            62,14,2019,백제고분로51길 7
서울특별시 송파구 방이동,50,0050,0000,잠실엘퍼스트오피스텔,월세,18.07,202005,16,"         1,000",            69,5,2019,백제고분로51길 7
서울특별시 송파구 방이동,50,0050,0000,잠실엘퍼스트오피스텔,월세,24.89,202005,16,"         1,000",           100,11,2019,백제고분로51길 7
서울특별시 송파구 방이동,50,0050,0000,잠실엘퍼스트오피스텔,월세,18.07,202005,17,"         1,000",            70,15,2019,백제고분로51길 7
서울특별시 송파구 방이동,50,0050,0000,잠실엘퍼스트오피스텔,월세,24.89,202005,25,"         4,000",            80,4,2019,백제고분로51길 7
서울특별시 송파구 방이동,41-1,0041,0001,잠실파크웨이,월세,19.13,202005,2,"         1,000",            67,10,2019,올림픽로34길 5-23
서울특별시 송파구 방이동,41-1,0041,0001,잠실파크웨이,월세,19.13,202005,7,"         3,000",            66,14,2019,올림픽로34길 5-23
서울특별시 송파구 방이동,41-1,0041,0001,잠실파크웨이,월세,19.13,202005,11,"         1,000",            70,10,2019,올림픽로34길 5-23
서울특별시 송파구 방이동,41-1,0041,0001,잠실파크웨이,전세,19.13,202005,11,"        18,375",             0,13,2019,올림픽로34길 5-23
서울특별시 송파구 방이동,41-1,0041,0001,잠실파크웨이,전세,19.13,202005,26,"        18,000",             0,8,2019,올림픽로34길 5-23
서울특별시 송파구 방이동,47,0047,0000,잠실헤리츠,월세,20.97,202005,2,"         3,000",            61,8,2017, 
서울특별시 송파구 방이동,47,0047,0000,잠실헤리츠,전세,16.43,202005,8,"        16,500",             0,15,2017, 
서울특별시 송파구 방이동,47,0047,0000,잠실헤리츠,전세,16.43,202005,10,"        15,750",             0,11,2017, 
서울특별시 송파구 방이동,47,0047,0000,잠실헤리츠,전세,16.43,202005,11,"        15,700",             0,3,2017, 
서울특별시 송파구 방이동,47,0047,0000,잠실헤리츠,전세,16.43,202005,16,"        14,300",             0,4,2017, 
서울특별시 송파구 방이동,47,0047,0000,잠실헤리츠,전세,18.22,202005,16,"        16,500",             0,4,2017, 
서울특별시 송파구 방이동,47,0047,0000,잠실헤리츠,월세,16.43,202005,22,"         1,000",            63,8,2017, 
서울특별시 송파구 방이동,47,0047,0000,잠실헤리츠,전세,16.43,202005,23,"        15,600",             0,13,2017, 
서울특별시 송파구 방이동,47,0047,0000,잠실헤리츠,전세,20.97,202005,23,"        18,743",             0,11,2017, 
서울특별시 송파구 방이동,47,0047,0000,잠실헤리츠,월세,20.97,202005,23,"         1,000",            75,9,2017, 
서울특별시 송파구 방이동,47,0047,0000,잠실헤리츠,월세,16.43,202005,25,"         1,000",            60,10,2017, 
서울특별시 송파구 방이동,47,0047,0000,잠실헤리츠,전세,18.22,202005,31,"        17,089",             0,11,2017, 
서울특별시 송파구 삼전동,5-7,0005,0007,메트로샤인,전세,25.8,202005,18,"        23,000",             0,3,2018,삼전로8길 3-11
