시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세(만원),건축년도,도로명
강원도 원주시 문막읍 동화리,1***,8m미만,27,월세,202005,11,           300,            30,2017,왕건로
강원도 원주시 문막읍 동화리,1***,12m미만,33,월세,202005,14,           300,            35,2014,동화초교길
강원도 원주시 문막읍 후용리,6**,8m미만,22.9,전세,202005,28,"         3,500",             0,2018,
강원도 원주시 반곡동,1***,8m미만,26.6,월세,202005,23,           300,            30,2014,반곡길
강원도 원주시 반곡동,1***,8m미만,30,전세,202005,15,"         5,500",             0,2020,반곡길
강원도 원주시 반곡동,1***,8m미만,33.64,전세,202005,25,"         5,000",             0,2017,반곡길
강원도 원주시 반곡동,1***,25m미만,35,전세,202005,21,"         7,500",             0,2020,봉황1길
강원도 원주시 반곡동,1***,8m미만,40,전세,202005,12,"         7,000",             0,2020,반곡길
강원도 원주시 반곡동,1***,12m미만,46.28,전세,202005,19,"         8,000",             0,2015,봄마중길
강원도 원주시 반곡동,1***,25m미만,48,전세,202005,4,"         4,500",             0,2018,황금로
강원도 원주시 반곡동,1***,25m미만,49.59,월세,202005,11,           500,            40,2016,봉황4길
강원도 원주시 반곡동,2***,12m미만,54.23,전세,202005,6,"         6,000",             0,2018,봉황1길
강원도 원주시 반곡동,1***,-,70,전세,202005,16,"        11,000",             0,2015,
강원도 원주시 반곡동,1***,8m미만,82,월세,202005,6,           500,            60,2019,반곡길
강원도 원주시 반곡동,1***,25m미만,120,전세,202005,23,"        18,000",             0,2020,봉황1길
강원도 원주시 봉산동,1***,8m미만,30,전세,202005,19,"         1,500",             0,1997,현석길
강원도 원주시 봉산동,1***,12m미만,35.25,전세,202005,2,"         4,500",             0,1996,삼광1길
강원도 원주시 봉산동,1***,12m미만,49.59,전세,202005,16,"         3,000",             0,1998,삼광1길
강원도 원주시 봉산동,9**,8m미만,49.95,전세,202005,8,"         5,000",             0,,개륜3길
강원도 원주시 봉산동,4**,8m미만,135.02,전세,202005,28,"        20,000",             0,2019,화실유암길
강원도 원주시 부론면 노림리,5**,-,41.22,전세,202005,11,"         5,000",             0,,
강원도 원주시 소초면 평장리,1***,8m미만,52.92,전세,202005,29,"         8,000",             0,1978,웃섬배길
강원도 원주시 소초면 흥양리,9**,8m미만,164.5,전세,202005,7,"        14,000",             0,2004,범골길
강원도 원주시 우산동,1**,8m미만,27.04,전세,202005,26,"         4,000",             0,,상지대길
강원도 원주시 우산동,1**,8m미만,30,전세,202005,13,"         5,000",             0,2018,돌터1길
강원도 원주시 우산동,2**,8m미만,61.04,전세,202005,4,"         5,000",             0,1979,북원로2475번길
강원도 원주시 우산동,1**,8m미만,69.48,전세,202005,22,"         8,000",             0,1980,상지대길
강원도 원주시 우산동,9*,25m미만,84.8,전세,202005,4,"         4,500",             0,1985,우무개로
강원도 원주시 원동,2**,8m미만,56.7,전세,202005,27,"         6,000",             0,,일산로
강원도 원주시 원동,2**,8m미만,74.82,월세,202005,8,           500,            30,1977,무실로
강원도 원주시 원동,2**,-,134.51,전세,202005,29,"        13,000",             0,2018,
강원도 원주시 일산동,3**,8m미만,26.6,월세,202005,10,"         2,000",            20,1988,남산로
강원도 원주시 일산동,1**,8m미만,27,전세,202005,15,"         7,000",             0,2015,갈머리2길
강원도 원주시 일산동,2**,8m미만,27.85,월세,202005,22,           300,            35,2012,동진골2길
강원도 원주시 일산동,1**,8m미만,30,월세,202005,15,           500,            42,2004,무실로86번길
강원도 원주시 일산동,3**,8m미만,30,전세,202005,11,"         3,000",             0,1998,단구로63번길
강원도 원주시 일산동,3**,8m미만,30,전세,202005,14,"         4,000",             0,2017,단구로63번길
강원도 원주시 일산동,2**,8m미만,33.76,전세,202005,6,"         5,500",             0,1996,동진골2길
강원도 원주시 일산동,3**,8m미만,40,전세,202005,12,"         5,000",             0,2017,단구로63번길
강원도 원주시 일산동,3**,8m미만,40,전세,202005,12,"         5,000",             0,2017,단구로63번길
강원도 원주시 일산동,3**,8m미만,49.66,전세,202005,8,"         5,000",             0,1996,무실로130번길
강원도 원주시 일산동,1**,8m미만,50,전세,202005,2,"         7,000",             0,2017,동진골1길
강원도 원주시 일산동,1**,8m미만,74.92,전세,202005,20,"         5,000",             0,1978,일산로36번길
강원도 원주시 일산동,3**,8m미만,78.58,전세,202005,10,"         7,000",             0,1988,남산로
강원도 원주시 일산동,2**,8m미만,200,월세,202005,19,"         1,000",            90,2019,동진골4길
강원도 원주시 지정면 가곡리,1***,12m미만,30,전세,202005,27,"         5,000",             0,2019,능마루길
강원도 원주시 지정면 가곡리,1***,12m미만,30,전세,202005,28,"         5,000",             0,2019,능마루길
강원도 원주시 지정면 가곡리,1***,12m미만,38.89,전세,202005,12,"         5,000",             0,2017,신지정로
강원도 원주시 지정면 가곡리,1***,12m미만,50,전세,202005,5,"         6,000",             0,2018,신지정로
강원도 원주시 지정면 가곡리,1***,-,126.41,월세,202005,31,           500,            75,2019,
강원도 원주시 지정면 신평리,1***,25m미만,109,전세,202005,17,"        13,000",             0,2020,신지정로
강원도 원주시 지정면 신평리,1***,25m미만,128.93,전세,202005,9,"        15,000",             0,2019,신지정로
강원도 원주시 태장동,1***,8m미만,15,월세,202005,14,           100,            30,,북원로2738번길
강원도 원주시 태장동,1***,25m미만,15,월세,202005,20,             0,            30,,북원로2738번길
강원도 원주시 태장동,1***,8m미만,36,전세,202005,30,"         6,000",             0,2016,북원로
강원도 원주시 태장동,1***,8m미만,49.5,월세,202005,15,           200,            25,1994,북원상가길
강원도 원주시 태장동,9**,25m미만,49.59,월세,202005,14,           500,            20,1994,현충로
강원도 원주시 태장동,1***,8m미만,49.8,월세,202005,28,             0,            11,2011,북원여중길
강원도 원주시 태장동,5**,8m미만,52.8,전세,202005,7,"         3,000",             0,2020,포란재로
강원도 원주시 태장동,5**,8m미만,52.8,전세,202005,7,"         3,000",             0,2020,포란재로
강원도 원주시 태장동,5**,8m미만,52.8,전세,202005,13,"         3,000",             0,2020,포란재로
강원도 원주시 태장동,5**,8m미만,52.8,전세,202005,14,"         3,000",             0,2020,포란재로
강원도 원주시 태장동,9**,-,57.84,전세,202005,30,"         3,500",             0,2020,
강원도 원주시 태장동,9**,-,59,전세,202005,14,"         3,500",             0,2020,현충로232번길
강원도 원주시 태장동,1***,8m미만,59.3,월세,202005,12,           617,            10,2016,북원로2718번길
강원도 원주시 태장동,9**,-,59.79,전세,202005,20,"         3,500",             0,2020,현충로232번길
강원도 원주시 태장동,1***,8m미만,75.9,월세,202005,29,"         1,000",            20,1992,북원로2704번길
강원도 원주시 태장동,9**,-,81.7,전세,202005,8,"         4,500",             0,2020,현충로232번길
강원도 원주시 태장동,1***,8m미만,85,전세,202005,11,"        10,000",             0,2016,태장둔치길
강원도 원주시 태장동,1***,8m미만,120.01,전세,202005,30,"        10,000",             0,2018,북원로2704번길
강원도 원주시 판부면 서곡리,1***,12m미만,30,전세,202005,21,"         3,300",             0,2009,매봉길
강원도 원주시 판부면 서곡리,2***,8m미만,36,월세,202005,12,           300,            35,2016,오성마을길
강원도 원주시 판부면 서곡리,2***,12m미만,39.53,월세,202005,26,           200,            35,2017,오성마을길
강원도 원주시 판부면 서곡리,2***,25m미만,52,월세,202005,23,           500,            40,2012,오성마을길
강원도 원주시 판부면 서곡리,1***,12m미만,59,전세,202005,15,"         7,000",             0,2005,매봉길
강원도 원주시 판부면 서곡리,1***,12m미만,60,전세,202005,18,"         5,500",             0,2015,매봉길
강원도 원주시 판부면 서곡리,1***,12m미만,88.46,전세,202005,28,"        12,000",             0,2012,매봉길
강원도 원주시 판부면 서곡리,1***,12m미만,147.33,전세,202005,12,"        10,000",             0,2008,매봉길
강원도 원주시 학성동,9**,12m미만,33.06,월세,202005,20,           500,            30,,송계1길
강원도 원주시 행구동,1***,8m미만,30,전세,202005,21,"         5,000",             0,2017,봉대길
강원도 원주시 행구동,1***,8m미만,39.96,월세,202005,23,           500,            20,2020,동부순환로
강원도 원주시 행구동,1***,8m미만,48.66,전세,202005,7,"         8,000",             0,2020,동부순환로
강원도 원주시 행구동,1***,8m미만,48.66,전세,202005,12,"         8,000",             0,2020,동부순환로
강원도 원주시 행구동,8**,8m미만,92.56,전세,202005,4,"        14,000",             0,2017,봉대길
강원도 원주시 행구동,2**,25m미만,106.12,전세,202005,26,"         4,000",             0,2004,행구로
강원도 원주시 행구동,8**,8m미만,118.92,전세,202005,29,"        11,000",             0,2017,봉대길
강원도 원주시 행구동,3**,8m미만,130,전세,202005,2,"        20,000",             0,2017,운곡로
강원도 원주시 흥업면 사제리,1***,8m미만,50.17,월세,202005,6,           300,            20,1978,광터길
강원도 인제군 기린면 진동리,2**,8m미만,43.46,전세,202005,25,"         5,000",             0,,곰배령길
강원도 인제군 기린면 현리,7**,12m미만,19.8,전세,202005,1,"         3,000",             0,1996,내린천로
강원도 인제군 기린면 현리,7**,8m미만,32.09,전세,202005,15,"         4,000",             0,,덕다리길
강원도 인제군 남면 신남리,3**,8m미만,33,전세,202005,13,"         1,500",             0,2002,신남로46번길
강원도 인제군 북면 원통리,4**,12m미만,18.95,월세,202005,10,           500,            50,2020,금강로4번길
강원도 인제군 북면 원통리,4**,12m미만,29.73,월세,202005,16,"         2,000",            45,2020,금강로4번길
강원도 인제군 북면 원통리,3**,8m미만,49.58,월세,202005,11,           300,            30,1994,원통로315번길
강원도 인제군 북면 원통리,4**,12m미만,79.26,전세,202005,22,"        15,000",             0,2020,금강로4번길
강원도 인제군 북면 원통리,7**,12m미만,120,월세,202005,28,"         2,000",            70,,원통로
강원도 인제군 인제읍 남북리,7**,12m미만,65,전세,202005,15,"         6,500",             0,2010,인제로140번길
강원도 인제군 인제읍 상동리,2**,12m미만,66,월세,202005,6,"         5,000",            10,,비봉로40번길
