시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세(만원),건축년도,도로명
경기도 안산상록구 사동,1***,-,67,전세,202007,13,"         9,000",             0,1991,
경기도 안산상록구 사동,1***,12m미만,67.56,전세,202007,9,"        12,000",             0,2011,성안길
경기도 안산상록구 사동,1***,-,68.91,전세,202007,17,"         8,500",             0,2001,
경기도 안산상록구 사동,1***,12m미만,69,전세,202007,15,"         9,000",             0,,초당5길
경기도 안산상록구 사동,1***,12m미만,70,월세,202007,6,           300,            42,2002,장화3길
경기도 안산상록구 사동,1***,-,70.59,전세,202007,24,"        10,000",             0,1998,
경기도 안산상록구 사동,1***,-,73.16,월세,202007,16,"         9,000",            10,2001,
경기도 안산상록구 사동,1***,8m미만,74.97,월세,202007,22,"         1,000",            45,1995,장화3안길
경기도 안산상록구 사동,1***,8m미만,75.48,전세,202007,28,"        10,500",             0,1997,장화3안길
경기도 안산상록구 사동,1***,12m미만,76.4,전세,202007,8,"        17,000",             0,2016,감골공원길
경기도 안산상록구 사동,1***,12m미만,80,전세,202007,6,"        13,500",             0,2003,성안3길
경기도 안산상록구 사동,1***,-,83.75,전세,202007,17,"        12,000",             0,1997,
경기도 안산상록구 사동,1***,25m미만,100,전세,202007,16,"        10,000",             0,1996,이화로
경기도 안산상록구 사동,1***,8m미만,110,전세,202007,9,"        15,000",             0,2004,이화3길
경기도 안산상록구 사동,1***,12m미만,113.4,월세,202007,13,"         9,000",            14,,후곡5길
경기도 안산상록구 사동,1***,-,113.4,월세,202007,13,"         9,000",            20,1995,
경기도 안산상록구 사동,1***,12m미만,119.55,전세,202007,3,"        15,000",             0,2008,천문2길
경기도 안산상록구 사동,1***,25m미만,136.56,월세,202007,11,"         5,000",            50,1997,후곡로
경기도 안산상록구 수암동,4**,-,45,전세,202007,13,"         7,500",             0,2009,
경기도 안산상록구 수암동,4**,-,49.5,전세,202007,20,"         7,600",             0,2009,
경기도 안산상록구 수암동,4**,12m미만,64.16,전세,202007,6,"         5,000",             0,1996,수암1길
경기도 안산상록구 월피동,5**,25m미만,29,전세,202007,28,"         4,500",             0,2001,예술대학로
경기도 안산상록구 월피동,5**,12m미만,37,전세,202007,15,"         5,300",             0,1995,광덕산1로
경기도 안산상록구 월피동,5**,8m미만,38,월세,202007,18,           500,            35,1997,광덕산1로
경기도 안산상록구 월피동,5**,8m미만,40,월세,202007,3,"         6,500",            10,,광덕산1로
경기도 안산상록구 월피동,5**,25m미만,40,월세,202007,11,           500,            35,1996,광덕산3로
경기도 안산상록구 월피동,4**,8m미만,40,월세,202007,22,"         1,000",            30,1995,부루지1길
경기도 안산상록구 월피동,4**,12m미만,40,전세,202007,2,"         2,500",             0,1990,광덕산안길
경기도 안산상록구 월피동,5**,-,40,전세,202007,3,"         6,500",             0,1995,
경기도 안산상록구 월피동,4**,12m미만,40,전세,202007,8,"         4,500",             0,1997,부루지길
경기도 안산상록구 월피동,4**,-,40.52,전세,202007,21,"         5,000",             0,1993,
경기도 안산상록구 월피동,5**,12m미만,42,월세,202007,24,           500,            35,1996,안산천서로1길
경기도 안산상록구 월피동,5**,8m미만,45,월세,202007,18,           700,            51,1992,광덕산1로
경기도 안산상록구 월피동,4**,25m미만,45,전세,202007,1,"         5,000",             0,1993,안산천동로
경기도 안산상록구 월피동,4**,8m미만,45,전세,202007,11,"         5,000",             0,1997,안산천동로3길
경기도 안산상록구 월피동,4**,8m미만,47.84,월세,202007,1,"         7,000",            11,,광덕산안길
경기도 안산상록구 월피동,4**,-,47.84,전세,202007,1,"         7,000",             0,1996,
경기도 안산상록구 월피동,4**,8m미만,50,월세,202007,2,           600,            40,1993,안산천동로8길
경기도 안산상록구 월피동,4**,8m미만,50,전세,202007,1,"         6,500",             0,1995,광덕산안길
경기도 안산상록구 월피동,4**,-,50,전세,202007,12,"         3,000",             0,1994,
경기도 안산상록구 월피동,5**,8m미만,50,전세,202007,16,"         5,000",             0,1991,광덕산1로
경기도 안산상록구 월피동,4**,25m미만,51.2,전세,202007,20,"         7,500",             0,1997,광덕산2로
경기도 안산상록구 월피동,4**,25m미만,53.1,월세,202007,28,"         4,000",             3,,월피로2길
경기도 안산상록구 월피동,4**,25m미만,53.1,전세,202007,28,"         4,000",             0,,월피로2길
경기도 안산상록구 월피동,4**,8m미만,54.44,월세,202007,24,"         8,000",            13,,부루지4길
경기도 안산상록구 월피동,4**,-,54.44,전세,202007,24,"         8,000",             0,1993,
경기도 안산상록구 월피동,4**,25m미만,60,전세,202007,23,"        10,000",             0,,안산천동로
경기도 안산상록구 월피동,4**,25m이상,74.7,월세,202007,28,"        10,000",            14,,월피로
경기도 안산상록구 월피동,4**,-,74.7,전세,202007,28,"        10,000",             0,1991,
경기도 안산상록구 이동,5**,8m미만,20,월세,202007,23,           200,            28,2001,도매시장로1길
경기도 안산상록구 이동,6**,-,20,전세,202007,11,"         5,000",             0,2011,
경기도 안산상록구 이동,6**,12m미만,23,전세,202007,15,"         5,000",             0,2009,송호로
경기도 안산상록구 이동,5**,8m미만,23.14,전세,202007,31,"         3,500",             0,2000,매화로1길
경기도 안산상록구 이동,6**,12m미만,23.21,월세,202007,23,"         2,000",            22,2003,송호1길
경기도 안산상록구 이동,6**,25m미만,23.52,전세,202007,20,"         5,000",             0,,박우물1길
경기도 안산상록구 이동,5**,8m미만,25,전세,202007,1,"         3,000",             0,2000,매화로1길
경기도 안산상록구 이동,5**,12m미만,25,전세,202007,3,"         3,500",             0,2002,매화로4길
경기도 안산상록구 이동,7**,12m미만,26,월세,202007,21,           300,            30,2004,양지편2길
경기도 안산상록구 이동,5**,12m미만,26,전세,202007,18,"         3,500",             0,2004,충장로6안길
경기도 안산상록구 이동,5**,12m미만,26,전세,202007,22,"         3,500",             0,2004,충장로6안길
경기도 안산상록구 이동,6**,12m미만,26.4,전세,202007,20,"         4,000",             0,2007,송호1길
경기도 안산상록구 이동,5**,12m미만,27,월세,202007,18,           300,            25,2002,충장로6안길
경기도 안산상록구 이동,6**,25m미만,33,월세,202007,9,            50,            30,1996,구룡체육관로
경기도 안산상록구 이동,5**,25m미만,33,월세,202007,10,           500,            50,1993,석삼말로
경기도 안산상록구 이동,5**,25m미만,40,월세,202007,6,           500,            42,1996,도매시장로
경기도 안산상록구 이동,5**,25m미만,40,월세,202007,7,"         8,000",            13,,석삼말로
경기도 안산상록구 이동,5**,25m미만,40,월세,202007,16,"         1,000",            50,2010,석삼말로
경기도 안산상록구 이동,5**,25m미만,40,월세,202007,16,"         8,000",            13,,충장로5길
경기도 안산상록구 이동,5**,-,40,전세,202007,2,"         6,000",             0,1994,
경기도 안산상록구 이동,5**,25m미만,40,전세,202007,7,"         8,000",             0,,석삼말로
경기도 안산상록구 이동,5**,25m미만,40,전세,202007,16,"         8,000",             0,,충장로5길
경기도 안산상록구 이동,5**,8m미만,40,전세,202007,18,"         9,000",             0,2012,석삼말로2길
경기도 안산상록구 이동,5**,8m미만,40,전세,202007,30,"         5,000",             0,2011,도매시장로1길
경기도 안산상록구 이동,6**,12m미만,41.5,전세,202007,6,"         8,000",             0,2007,삼태기2길
경기도 안산상록구 이동,5**,12m미만,45,전세,202007,2,"        12,000",             0,2011,석삼말로5길
경기도 안산상록구 이동,5**,12m미만,45,전세,202007,10,"         6,000",             0,1995,매화로1길
경기도 안산상록구 이동,5**,8m미만,45,전세,202007,13,"         3,000",             0,1992,도매시장로2길
경기도 안산상록구 이동,5**,25m미만,45,전세,202007,26,"         6,000",             0,1994,석삼말로
경기도 안산상록구 이동,6**,12m미만,46,월세,202007,1,"         2,000",            40,2011,송호5길
경기도 안산상록구 이동,5**,12m미만,49,월세,202007,15,"         7,000",            11,,석삼말로4길
경기도 안산상록구 이동,5**,-,49,전세,202007,15,"         7,000",             0,1995,
경기도 안산상록구 이동,6**,25m미만,50,월세,202007,14,"         1,000",            35,1996,구룡체육관로
경기도 안산상록구 이동,6**,8m미만,50,월세,202007,16,"         6,000",             7,,이동2길
경기도 안산상록구 이동,5**,-,50,월세,202007,16,"         8,000",            13,1995,
경기도 안산상록구 이동,6**,25m미만,50,월세,202007,20,"         2,000",            30,1996,구룡체육관로
경기도 안산상록구 이동,5**,12m미만,50,월세,202007,22,"         3,000",            30,1997,도매시장로1길
경기도 안산상록구 이동,6**,-,50,전세,202007,16,"         6,000",             0,1989,
경기도 안산상록구 이동,5**,-,50,전세,202007,16,"         8,000",             0,1995,
경기도 안산상록구 이동,5**,12m미만,50.37,월세,202007,15,"         7,500",            12,,매화로1길
경기도 안산상록구 이동,5**,-,50.37,전세,202007,15,"         7,500",             0,1995,
경기도 안산상록구 이동,5**,12m미만,50.47,월세,202007,2,"         8,000",            13,,매화로4길
경기도 안산상록구 이동,5**,12m미만,50.47,전세,202007,2,"         8,000",             0,,매화로4길
경기도 안산상록구 이동,5**,12m미만,50.47,전세,202007,2,"         8,000",             0,,매화로4길
경기도 안산상록구 이동,6**,12m미만,56,월세,202007,8,"         2,000",            27,2008,조구나리1길
경기도 안산상록구 이동,6**,12m미만,60,전세,202007,11,"         8,500",             0,2006,조구나리길
경기도 안산상록구 이동,6**,12m미만,60,전세,202007,30,"        10,000",             0,2008,송호1길
경기도 안산상록구 이동,6**,12m미만,66,월세,202007,3,"         2,000",            50,2006,송호1길
경기도 안산상록구 이동,5**,12m미만,66,전세,202007,8,"        12,000",             0,2008,매화로1길
