시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세(만원),건축년도,도로명
강원도 원주시 문막읍 동화리,1***,-,30,월세,202004,22,"         1,000",            35,2018,
강원도 원주시 문막읍 문막리,8**,12m미만,25,월세,202004,10,           200,            37,2017,문막시장2길
강원도 원주시 문막읍 반계리,2***,12m미만,156.6,월세,202004,17,"         1,000",            40,2014,문막공단길
강원도 원주시 문막읍 비두리,8*,12m미만,94.5,전세,202004,15,"         5,000",             0,2005,대안로
강원도 원주시 반곡동,3**,8m미만,17.12,전세,202004,7,"         5,000",             0,2019,봉대길
강원도 원주시 반곡동,1***,8m미만,21.38,월세,202004,15,           300,            30,2019,늘품로
강원도 원주시 반곡동,3**,8m미만,23.04,전세,202004,10,"         5,000",             0,2019,봉대길
강원도 원주시 반곡동,1***,25m미만,27,전세,202004,1,"         7,000",             0,2016,웅비2길
강원도 원주시 반곡동,1***,25m미만,28,월세,202004,24,           300,            35,2016,양지뜰4길
강원도 원주시 반곡동,1***,8m미만,33,월세,202004,3,           300,            40,2020,반곡길
강원도 원주시 반곡동,1***,12m미만,33,월세,202004,29,           200,            20,2017,금두길
강원도 원주시 반곡동,2***,12m미만,33,전세,202004,2,"         7,000",             0,2019,버들만이길
강원도 원주시 반곡동,1***,8m미만,33,전세,202004,25,"         5,500",             0,2020,반곡길
강원도 원주시 반곡동,2***,12m미만,33.3,월세,202004,2,           300,            30,2015,버들만이길
강원도 원주시 반곡동,1***,12m미만,38,전세,202004,16,"         7,000",             0,2017,금두길
강원도 원주시 반곡동,1***,25m미만,40,전세,202004,3,"         5,000",             0,2017,웅비1길
강원도 원주시 반곡동,1***,25m미만,40.7,전세,202004,30,"         7,000",             0,2020,봉황1길
강원도 원주시 반곡동,1***,12m미만,46.28,월세,202004,29,           300,            40,2014,봄마중길
강원도 원주시 반곡동,1***,25m미만,55,전세,202004,25,"         9,000",             0,2020,봉황1길
강원도 원주시 반곡동,1***,25m미만,56.2,전세,202004,6,"        10,000",             0,2018,웅비2길
강원도 원주시 반곡동,2***,25m미만,59.1,월세,202004,14,           300,            30,2014,배울로
강원도 원주시 반곡동,1***,12m미만,60,월세,202004,20,           500,            55,2015,양지뜰4길
강원도 원주시 반곡동,1***,25m미만,65.49,전세,202004,25,"        10,000",             0,,웅비2길
강원도 원주시 반곡동,1***,12m미만,70,월세,202004,26,"         5,000",            30,2017,양지뜰3길
강원도 원주시 반곡동,1***,12m미만,72.17,전세,202004,16,"         8,000",             0,2015,봄마중길
강원도 원주시 반곡동,1***,25m미만,79.33,월세,202004,13,"         1,000",            50,2015,봉황3길
강원도 원주시 반곡동,1***,8m미만,112,전세,202004,20,"         8,000",             0,2017,반곡길
강원도 원주시 반곡동,2***,12m미만,130.88,전세,202004,15,"        15,000",             0,2018,봉황1길
강원도 원주시 봉산동,1***,8m미만,30,전세,202004,13,"         2,500",             0,2010,현석길
강원도 원주시 봉산동,1***,8m미만,30,전세,202004,25,"         2,500",             0,2010,현석길
강원도 원주시 봉산동,1***,8m미만,39,전세,202004,23,"         2,000",             0,2020,봉산로
강원도 원주시 봉산동,1***,8m미만,198,전세,202004,25,"         8,000",             0,1996,현석길
강원도 원주시 소초면 수암리,1***,8m미만,153.85,월세,202004,28,"         2,000",            60,2008,수암회촌길
강원도 원주시 소초면 수암리,1***,8m미만,153.85,월세,202004,28,"         2,000",            60,2008,수암회촌길
강원도 원주시 우산동,2**,8m미만,20,월세,202004,25,           300,            40,2018,우무개로
강원도 원주시 우산동,1**,25m미만,21.05,전세,202004,13,"         4,000",             0,2013,상지대길
강원도 원주시 우산동,2**,8m미만,25.84,월세,202004,16,           300,            35,2018,우무개로
강원도 원주시 우산동,1**,12m미만,28,전세,202004,24,"         4,000",             0,,상지대길
강원도 원주시 우산동,2**,8m미만,33,월세,202004,6,           200,            35,2014,우무개로
강원도 원주시 우산동,2**,8m미만,111.04,전세,202004,27,"         7,500",             0,1994,북원로2485번길
강원도 원주시 원동,2**,-,26.23,월세,202004,3,           500,            25,1989,
강원도 원주시 원동,2**,25m미만,30,전세,202004,28,"         6,000",             0,2017,일산로
강원도 원주시 일산동,1**,8m미만,26.44,전세,202004,11,"         1,300",             0,1981,옛시청길
강원도 원주시 일산동,3**,8m미만,30,월세,202004,24,           300,            38,2017,무실로
강원도 원주시 일산동,2**,8m미만,33,월세,202004,4,           300,            35,1996,동진골2길
강원도 원주시 일산동,2**,8m미만,33,월세,202004,20,           300,            35,1996,동진골2길
강원도 원주시 일산동,3**,8m미만,33,전세,202004,9,"         5,000",             0,2017,단구로69번길
강원도 원주시 일산동,1**,8m미만,33,전세,202004,11,"         1,300",             0,1981,옛시청길
강원도 원주시 일산동,2**,8m미만,36,전세,202004,10,"         6,000",             0,2005,일산초교길
강원도 원주시 일산동,3**,8m미만,40,월세,202004,29,            50,            35,2017,단구로63번길
강원도 원주시 일산동,2**,8m미만,42,전세,202004,9,"         8,000",             0,2020,동진골4길
강원도 원주시 일산동,1**,8m미만,42,전세,202004,13,"         7,000",             0,2020,갈머리2길
강원도 원주시 일산동,1**,8m미만,42,전세,202004,23,"         8,000",             0,2020,갈머리2길
강원도 원주시 일산동,3**,8m미만,49.41,전세,202004,4,"         4,000",             0,1984,남산로
강원도 원주시 일산동,2**,-,69.35,월세,202004,25,"         3,000",            65,,
강원도 원주시 일산동,1**,25m미만,76.84,전세,202004,10,"         3,000",             0,1987,무실로
강원도 원주시 일산동,3**,8m미만,100,전세,202004,5,"         7,000",             0,2017,무실로130번길
강원도 원주시 지정면 가곡리,1***,12m미만,30,월세,202004,17,           300,            35,2017,신지정로
강원도 원주시 지정면 가곡리,1***,12m미만,32.4,월세,202004,12,           200,            36,2018,신지정로
강원도 원주시 지정면 가곡리,1***,12m미만,40,월세,202004,13,           500,            35,,신지정로
강원도 원주시 지정면 가곡리,1***,12m미만,64.61,월세,202004,8,"         4,000",            30,2018,신지정로
강원도 원주시 지정면 가곡리,1***,12m미만,80,전세,202004,20,"         8,000",             0,2018,신지정로
강원도 원주시 지정면 가곡리,1***,12m미만,221.53,전세,202004,19,"        15,000",             0,2020,신지정로
강원도 원주시 지정면 신평리,1***,25m미만,30,월세,202004,7,"         3,000",            20,2018,신지정로
강원도 원주시 태장동,1***,8m미만,30,월세,202004,27,"         2,000",            10,2017,북원로2718번길
강원도 원주시 태장동,1***,8m미만,33.53,전세,202004,7,"         5,000",             0,2016,북원로
강원도 원주시 태장동,1***,8m미만,34.88,월세,202004,29,           300,            30,2006,북원로2704번길
강원도 원주시 태장동,1***,8m미만,39,월세,202004,9,"         3,000",            15,2017,북원로2704번길
강원도 원주시 태장동,1***,8m미만,43.59,월세,202004,3,           431,             6,2014,흥양로51번길
강원도 원주시 태장동,7**,-,57.8,전세,202004,2,"         3,500",             0,2019,가매기길
강원도 원주시 태장동,7**,-,59.73,전세,202004,3,"         3,000",             0,2019,가매기길
강원도 원주시 태장동,9**,-,81.66,전세,202004,16,"         4,500",             0,2020,현충로232번길
강원도 원주시 태장동,9**,-,81.66,전세,202004,20,"         4,500",             0,2020,현충로232번길
강원도 원주시 태장동,9**,-,81.7,전세,202004,23,"         4,500",             0,2020,현충로232번길
강원도 원주시 판부면 금대리,8**,8m미만,96.7,전세,202004,4,"         5,000",             0,1985,치악로
강원도 원주시 판부면 서곡리,4**,12m미만,29.8,전세,202004,7,"         3,500",             0,2018,서곡널다리길
강원도 원주시 판부면 서곡리,2***,8m미만,30,전세,202004,8,"         2,500",             0,2006,오성마을길
강원도 원주시 판부면 서곡리,1***,12m미만,36.58,전세,202004,13,"         3,500",             0,2012,매봉길
강원도 원주시 판부면 서곡리,2***,8m미만,38,전세,202004,2,"         2,800",             0,2006,오성마을길
강원도 원주시 판부면 서곡리,2***,8m미만,49,전세,202004,7,"         3,500",             0,2004,오성마을길
강원도 원주시 판부면 서곡리,1***,12m미만,56,월세,202004,20,           500,            50,2015,매봉길
강원도 원주시 판부면 서곡리,2***,8m미만,65.6,전세,202004,1,"         4,000",             0,2007,오성마을길
강원도 원주시 판부면 서곡리,1***,12m미만,125,전세,202004,24,"         8,000",             0,2009,매봉길
강원도 원주시 학성동,1**,8m미만,16.5,월세,202004,20,             0,            20,1994,태학교길
강원도 원주시 학성동,1***,8m미만,36,월세,202004,2,           300,            15,1983,거북길
강원도 원주시 행구동,산1**,8m미만,27,전세,202004,9,"         5,000",             0,,영랑길
강원도 원주시 행구동,산1**,8m미만,30,전세,202004,18,"         5,000",             0,,영랑길
강원도 원주시 행구동,산1**,-,30,전세,202004,18,"         5,000",             0,,영랑길
강원도 원주시 행구동,1***,8m미만,31.36,월세,202004,10,"         3,000",            23,2020,동부순환로
강원도 원주시 행구동,6**,8m미만,112.27,전세,202004,24,"        10,000",             0,1992,행구윗담길
강원도 원주시 행구동,1***,8m미만,136.46,전세,202004,10,"        15,000",             0,2020,동부순환로
강원도 인제군 기린면 현리,7**,8m미만,42.9,월세,202004,5,           500,            30,,덕다리길
강원도 인제군 북면 원통리,4**,25m미만,36.7,전세,202004,7,"         8,000",             0,2020,금강로4번길
강원도 인제군 북면 원통리,4**,25m미만,36.81,전세,202004,13,"         8,000",             0,2020,금강로4번길
강원도 인제군 북면 원통리,1***,12m미만,85,월세,202004,11,"         6,000",            10,2018,원통로338번길
강원도 인제군 인제읍 상동리,3**,8m미만,36.8,월세,202004,20,           500,            35,,인제로219번길
강원도 인제군 인제읍 상동리,3**,8m미만,60,전세,202004,16,"         6,800",             0,,인제로215번길
강원도 인제군 인제읍 상동리,3**,8m미만,60,전세,202004,16,"         6,800",             0,,인제로215번길
